time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1609405481.32,60.1523095526,47.72,32,0,62,31,125,1063
1609405481.75,75.6100837685,48.01,32,0,62,31,125,1063
1609405482.4,48.7708172466,65.99,32,0,62,31,125,1063
1609405482.79,81.9277507333,65.99,32,0,62,31,125,1063
1609405483.25,70.4218973729,116.36,32,0,62,31,125,1063
1609405483.67,76.2363788073,116.36,32,0,62,31,125,1063
1609405484.21,59.6267238155,116.36,32,0,62,31,125,1063
1609405484.69,66.4429725293,109.06,32,0,62,31,125,1063
1609405485.06,85.7205534185,114.18,32,0,62,31,125,1063
1609405485.44,84.7561013807,115.69,32,0,62,31,125,1063
1609405485.8,87.9349917351,115.69,32,0,62,31,125,1063
1609405486.24,73.5757291367,115.69,32,0,62,31,125,1063
1609405486.65,77.7093071527,115.69,32,0,62,31,125,1063
1609405487.13,66.6144846025,115.69,32,0,62,31,125,1063
1609405487.6,68.1441093086,115.69,32,0,62,31,125,1063
1609405487.97,87.2812099662,115.88,32,0,62,31,125,1063
1609405488.42,71.2395088202,115.88,32,0,62,31,125,1063
1609405488.95,60.8944070748,115.88,32,0,62,31,125,1063
1609405489.36,78.517770928,115.88,32,0,62,31,125,1063
1609405489.85,65.3616172477,115.88,32,0,62,31,125,1063
1609405490.26,78.0632903809,115.88,32,0,62,31,125,1063
1609405490.75,64.8742697775,115.88,32,0,62,31,125,1063
1609405491.16,77.8782138652,48.1,32,0,62,31,125,1063
1609405491.64,66.9472867235,115.02,32,0,62,31,125,1063
1609405492.18,59.6201816532,115.02,32,0,62,31,125,1063
1609405492.58,79.2942491496,115.02,32,0,62,31,125,1063
1609405493.02,73.1044127555,115.56,32,0,62,31,125,1063
1609405493.5,67.0561578599,115.56,32,0,62,31,125,1063
1609405493.99,65.4010146051,115.56,32,0,62,31,125,1063
1609405494.5,62.4667999302,115.27,32,0,62,31,125,1063
1609405494.95,70.3655579351,115.27,32,0,62,31,125,1063
1609405495.47,62.5396834568,115.27,32,0,62,31,125,1063
1609405495.89,75.2462998511,115.27,32,0,62,31,125,1063
1609405496.43,59.2313858402,115.27,32,0,62,31,125,1063
1609405496.96,60.8026282111,115.27,32,0,62,31,125,1063
1609405497.43,68.0377838631,115.69,32,0,62,31,125,1063
1609405497.78,90.8476195246,115.5,32,0,62,31,125,1063
1609405498.13,92.9181929452,115.94,32,0,62,31,125,1063
1609405498.61,66.136329278,115.94,32,0,62,31,125,1063
1609405499.1,65.8492016962,115.94,32,0,62,31,125,1063
1609405499.53,73.7937676144,115.94,32,0,62,31,125,1063
1609405499.98,72.6234533031,115.94,32,0,62,31,125,1063
1609405500.34,88.9902256287,115.94,32,0,62,31,125,1063
1609405500.76,75.387928628,115.94,32,0,62,31,125,1063
1609405501.19,74.8984528983,51.63,32,0,62,31,125,1063
1609405501.68,64.7503331162,51.63,32,0,62,31,125,1063
1609405502.15,68.2771543887,115.36,32,0,62,31,125,1063
1609405502.52,88.0824374218,116.23,32,0,62,31,125,1063
1609405502.96,73.0816838584,116.23,32,0,62,31,125,1063
1609405503.44,65.7046247596,116.23,32,0,62,31,125,1063
1609405503.86,76.3076349293,116.23,32,0,62,31,125,1063
1609405504.29,74.3865873536,115.08,32,0,62,31,125,1063
1609405504.75,70.4809918128,115.08,32,0,62,31,125,1063
1609405505.24,65.0275909249,115.08,32,0,62,31,125,1063
1609405505.66,76.2716434823,115.08,32,0,62,31,125,1063
1609405506.17,62.7234592606,115.08,32,0,62,31,125,1063
1609405506.61,73.5367076124,115.08,32,0,62,31,125,1063
1609405507.12,63.0983042338,115.08,32,0,62,31,125,1063
1609405507.52,79.8024869877,51.53,32,0,62,31,125,1063
1609405508.18,48.4445394118,95.71,32,0,62,31,125,1063
1609405508.61,74.3171438965,95.71,32,0,62,31,125,1063
1609405509.11,63.8671586294,115.84,32,0,62,31,125,1063
1609405509.62,62.8594990076,115.84,32,0,62,31,125,1063
1609405510.05,74.1447974849,115.84,32,0,62,31,125,1063
1609405510.58,60.4618948922,115.84,32,0,62,31,125,1063
1609405511.08,64.7366852732,47.91,32,0,62,31,125,1063
1609405511.64,57.3413891189,113.64,32,0,62,31,125,1063
1609405512.15,62.8376329915,113.64,32,0,62,31,125,1063
1609405512.61,68.605492826,114.79,32,0,62,31,125,1063
1609405512.97,89.623017386,116.17,32,0,62,31,125,1063
1609405513.43,69.3381908429,116.17,32,0,62,31,125,1063
1609405513.9,68.0717732688,116.17,32,0,62,31,125,1063
1609405514.33,74.7295187709,48.1,32,0,62,31,125,1063
1609405514.8,68.6441943735,113.29,32,0,62,31,125,1063
1609405515.21,77.3253168364,113.29,32,0,62,31,125,1063
1609405515.7,65.5047828769,113.29,32,0,62,31,125,1063
1609405516.18,66.684185763,113.98,32,0,62,31,125,1063
1609405516.59,78.056026589,113.98,32,0,62,31,125,1063
1609405517.11,62.4076054686,113.98,32,0,62,31,125,1063
1609405517.59,65.6927580609,106.33,32,0,62,31,125,1063
1609405517.96,88.030385492,115.13,32,0,62,31,125,1063
1609405518.38,76.6713097523,115.13,32,0,62,31,125,1063
1609405518.9,61.5195372068,115.13,32,0,62,31,125,1063
1609405519.37,66.9174466439,115.13,32,0,62,31,125,1063
1609405519.73,89.0452505079,115.79,32,0,62,31,125,1063
1609405520.09,90.7150524517,115.79,32,0,62,31,125,1063
1609405520.55,69.6321232502,115.79,32,0,62,31,125,1063
1609405521.04,64.6522093492,48.1,32,0,62,31,125,1063
1609405521.61,56.179082962,86.94,32,0,62,31,125,1063
1609405522.1,65.949083419,86.94,32,0,62,31,125,1063
1609405522.57,67.6033827448,113.79,32,0,62,31,125,1063
1609405523.0,74.3508197175,115.59,32,0,62,31,125,1063
1609405523.41,78.2945293819,115.59,32,0,62,31,125,1063
1609405523.94,60.6354533212,115.59,32,0,62,31,125,1063
1609405524.41,67.7653065243,101.07,32,0,62,31,125,1063
1609405524.85,74.0854132835,113.65,32,0,62,31,125,1063
1609405525.27,76.3440946087,113.65,32,0,62,31,125,1063
1609405525.76,64.327195259,113.65,32,0,62,31,125,1063
1609405526.26,64.7861196454,113.65,32,0,62,31,125,1063
1609405526.65,81.7966859044,114.6,32,0,62,31,125,1063
1609405527.07,76.6882195713,114.6,32,0,62,31,125,1063
1609405527.58,62.1757469716,47.81,32,0,62,31,125,1063
1609405528.04,70.4285858213,115.09,32,0,62,31,125,1063
1609405528.38,92.451860434,115.41,32,0,62,31,125,1063
1609405528.74,90.2076639503,117.51,32,0,62,31,125,1063
1609405529.18,72.3394395135,117.51,32,0,62,31,125,1063
1609405529.69,63.194382752,117.51,32,0,62,31,125,1063
1609405530.1,77.500387162,117.51,32,0,62,31,125,1063
1609405531.38,12.5594203891,117.22,16,0,31,15,100,1063
1609405531.66,56.2892769251,117.22,16,0,31,15,100,1063
1609405531.88,72.7729264082,117.22,16,0,31,15,100,1063
1609405532.15,58.8975966636,117.22,16,0,31,15,100,1063
1609405532.54,41.8873559961,117.22,16,0,31,15,100,1063
1609405532.8,61.0400764765,117.22,16,0,31,15,100,1063
1609405533.0,79.6845147486,117.22,16,0,31,15,100,1063
1609405533.27,58.6465226594,117.22,16,0,31,15,100,1063
1609405534.3,7.8242378963,109.34,8,0,15,7,100,1063
1609405534.42,64.8429905386,109.34,8,0,15,7,100,1063
1609405534.68,30.7429859361,109.34,8,0,15,7,100,1063
1609405534.78,76.4386612358,109.34,8,0,15,7,100,1063
1609405534.99,39.3534363151,109.34,8,0,15,7,100,1063
1609405535.12,61.5407775306,109.34,8,0,15,7,100,1063
1609405535.3,44.5469187694,109.34,8,0,15,7,100,1063
1609405535.42,68.1124325817,109.34,8,0,15,7,100,1063
1609405535.58,49.47863631,109.34,8,0,15,7,100,1063
1609405535.77,42.5161039359,109.34,8,0,15,7,100,1063
1609405535.91,54.4606944728,109.34,8,0,15,7,100,1063
1609405536.1,43.791478299,109.34,8,0,15,7,100,1063
1609405536.22,65.4054446008,109.34,8,0,15,7,100,1063
1609405536.46,33.094909186,109.34,8,0,15,7,100,1063
1609405537.4,4.24355898919,104.55,4,0,7,3,100,1063
1609405537.54,28.9400059339,104.55,4,0,7,3,100,1063
1609405537.62,53.7065114745,104.55,4,0,7,3,100,1063
1609405537.75,29.132876993,104.55,4,0,7,3,100,1063
1609405537.92,24.2356710625,104.55,4,0,7,3,100,1063
1609405538.0,50.0601716889,104.55,4,0,7,3,100,1063
1609405538.15,26.2943512618,104.55,4,0,7,3,100,1063
1609405538.3,27.9173588924,104.55,4,0,7,3,100,1063
1609405538.37,53.0005433615,104.55,4,0,7,3,100,1063
1609405538.51,28.4580022153,104.55,4,0,7,3,100,1063
1609405538.66,26.5129188962,104.55,4,0,7,3,100,1063
1609405538.74,51.017217367,104.55,4,0,7,3,100,1063
1609405538.88,28.2951072374,104.55,4,0,7,3,100,1063
1609405539.03,27.8648711493,104.55,4,0,7,3,100,1063
1609405539.1,51.3050588822,104.55,4,0,7,3,100,1063
1609405539.24,30.1175389277,104.55,4,0,7,3,100,1063
1609405539.39,27.1693165734,104.55,4,0,7,3,100,1063
1609405539.47,46.742696983,104.55,4,0,7,3,100,1063
1609405540.37,2.21289819322,101.21,2,0,3,1,100,1063
1609405540.52,13.7977561356,101.21,2,0,3,1,100,1063
1609405540.59,30.6259761596,101.21,2,0,3,1,100,1063
1609405540.7,17.7476579359,101.21,2,0,3,1,100,1063
1609405540.81,17.7559976124,101.21,2,0,3,1,100,1063
1609405540.88,29.6423528414,101.21,2,0,3,1,100,1063
1609405540.94,33.5344454705,101.21,2,0,3,1,100,1063
1609405541.05,17.9401311836,101.21,2,0,3,1,100,1063
1609405541.12,28.4243968555,101.21,2,0,3,1,100,1063
1609405541.24,16.4023244719,101.21,2,0,3,1,100,1063
1609405541.31,29.6244521745,101.21,2,0,3,1,100,1063
1609405541.42,18.2076054871,101.21,2,0,3,1,100,1063
1609405541.49,28.4701234702,101.21,2,0,3,1,100,1063
1609405541.63,14.5862959962,101.21,2,0,3,1,100,1063
1609405541.69,30.7502547673,101.21,2,0,3,1,100,1063
1609405541.91,9.3540070005,101.21,2,0,3,1,100,1063
1609405541.97,29.6406770079,101.21,2,0,3,1,100,1063
1609405542.04,32.5934468141,101.21,2,0,3,1,100,1063
1609405542.15,16.9805409979,101.21,2,0,3,1,100,1063
1609405542.27,17.4025234734,101.21,2,0,3,1,100,1063
1609405542.34,29.6920855161,101.21,2,0,3,1,100,1063
1609405542.4,30.6124528329,101.21,2,0,3,1,100,1063
1609405542.52,16.5334468595,101.21,2,0,3,1,100,1063
1609405543.58,16.6212422626,65.99,1,0,1,0,100,1063
1609405543.65,15.7661634691,65.99,1,0,1,0,100,1063
1609405543.76,9.09148921412,65.99,1,0,1,0,100,1063
1609405543.81,18.3553342144,65.99,1,0,1,0,100,1063
1609405543.87,18.688445995,65.99,1,0,1,0,100,1063
1609405543.98,8.52289472936,65.99,1,0,1,0,100,1063
1609405544.08,10.0577282308,67.43,1,0,1,0,100,1063
1609405544.15,15.8805373397,67.43,1,0,1,0,100,1063
1609405544.2,18.3012727931,67.43,1,0,1,0,100,1063
1609405544.25,19.3824498491,67.43,1,0,1,0,100,1063
1609405544.38,7.92147841771,67.43,1,0,1,0,100,1063
1609405544.49,9.42622836608,67.43,1,0,1,0,100,1063
1609405544.54,17.368078014,67.43,1,0,1,0,100,1063
1609405544.6,18.8398815967,67.43,1,0,1,0,100,1063
1609405544.7,9.40087546872,67.43,1,0,1,0,100,1063
1609405544.77,15.9479239544,67.43,1,0,1,0,100,1063
1609405544.89,8.12988261564,67.43,1,0,1,0,100,1063
1609405544.94,19.3870189419,67.43,1,0,1,0,100,1063
1609405544.99,18.4959319836,67.43,1,0,1,0,100,1063
1609405545.12,8.25258883089,67.43,1,0,1,0,100,1063
1609405545.23,8.74698966036,67.43,1,0,1,0,100,1063
1609405545.29,16.5944776125,67.43,1,0,1,0,100,1063
1609405545.36,15.2578402663,67.43,1,0,1,0,100,1063
1609405545.49,7.71384695174,67.43,1,0,1,0,100,1063
1609405545.6,8.81539661155,67.43,1,0,1,0,100,1063
1609405546.67,28.0253639893,47.81,2,0,1,1,100,1063
1609405546.75,26.8232886524,47.81,2,0,1,1,100,1063
1609405546.81,30.8403572046,47.81,2,0,1,1,100,1063
1609405546.94,16.334549703,47.81,2,0,1,1,100,1063
1609405547.05,17.2611851081,64.36,2,0,1,1,100,1063
1609405547.12,28.2721723979,64.36,2,0,1,1,100,1063
1609405547.18,32.5520881031,64.36,2,0,1,1,100,1063
1609405547.3,17.1467980859,64.36,2,0,1,1,100,1063
1609405547.42,17.4262750401,74.81,2,0,1,1,100,1063
1609405547.49,28.9272319735,74.81,2,0,1,1,100,1063
1609405547.55,31.0164203552,74.81,2,0,1,1,100,1063
1609405547.66,18.2292089514,74.81,2,0,1,1,100,1063
1609405547.73,27.6597972817,74.81,2,0,1,1,100,1063
1609405547.87,14.2471500971,74.81,2,0,1,1,100,1063
1609405547.94,31.0432790695,74.81,2,0,1,1,100,1063
1609405548.06,16.2543461917,74.81,2,0,1,1,100,1063
1609405548.19,15.152887113,74.81,2,0,1,1,100,1063
1609405548.26,29.0520599562,74.81,2,0,1,1,100,1063
1609405548.32,31.7364416751,74.81,2,0,1,1,100,1063
1609405548.46,14.5793751901,74.81,2,0,1,1,100,1063
1609405548.59,15.5106188636,74.81,2,0,1,1,100,1063
1609405548.65,32.4080929366,74.81,2,0,1,1,100,1063
1609405554.21,23.1964537112,136.19,129,1,254,128,100,1063
1609405557.58,19.2993213907,129.98,65,1,128,64,100,1063
1609405559.61,16.2967234071,119.51,33,1,64,32,100,1063
1609405560.16,59.9351561448,119.51,33,1,64,32,100,1063
1609405560.65,66.8419499154,119.51,33,1,64,32,100,1063
1609405562.08,11.9123954913,102.92,17,1,32,16,100,1063
1609405562.39,55.9499877983,102.92,17,1,32,16,100,1063
1609405562.74,48.0954365327,102.92,17,1,32,16,100,1063
1609405563.0,65.4966899462,102.92,17,1,32,16,100,1063
1609405563.22,77.1934112451,102.92,17,1,32,16,100,1063
1609405563.5,59.9327807659,102.92,17,1,32,16,100,1063
1609405563.78,62.086598685,102.92,17,1,32,16,100,1063
1609405564.93,7.8527045412,96.61,9,1,16,8,100,1063
1609405565.18,35.0907519061,100.69,9,1,16,8,100,1063
1609405565.32,67.7786982822,100.69,9,1,16,8,100,1063
1609405565.56,36.3383711393,100.69,9,1,16,8,100,1063
1609405565.71,60.6943603002,100.69,9,1,16,8,100,1063
1609405565.94,39.607973903,101.54,9,1,16,8,100,1063
1609405566.07,70.0503562945,101.54,9,1,16,8,100,1063
1609405566.31,37.923030247,101.54,9,1,16,8,100,1063
1609405566.44,65.6354787725,101.54,9,1,16,8,100,1063
1609405566.67,39.7987287175,101.54,9,1,16,8,100,1063
1609405566.81,64.2641062308,101.54,9,1,16,8,100,1063
1609405567.82,4.92811281059,98.7,5,1,8,4,100,1063
1609405567.9,63.803922881,98.7,5,1,8,4,100,1063
1609405568.17,18.7355116291,98.7,5,1,8,4,100,1063
1609405568.26,55.1779009711,98.7,5,1,8,4,100,1063
1609405568.48,22.7644232074,98.7,5,1,8,4,100,1063
1609405568.58,48.8557357648,98.7,5,1,8,4,100,1063
1609405568.72,35.5151525415,98.7,5,1,8,4,100,1063
1609405568.86,36.8085427541,98.7,5,1,8,4,100,1063
1609405568.95,53.5509603747,98.7,5,1,8,4,100,1063
1609405569.08,38.5474704252,98.7,5,1,8,4,100,1063
1609405569.22,37.8887881164,98.7,5,1,8,4,100,1063
1609405569.31,55.1681757677,98.7,5,1,8,4,100,1063
1609405569.44,38.5047223161,98.7,5,1,8,4,100,1063
1609405569.58,35.6018517733,98.7,5,1,8,4,100,1063
1609405569.67,52.7354566806,98.7,5,1,8,4,100,1063
1609405569.8,37.8060045357,98.7,5,1,8,4,100,1063
1609405569.94,36.2188030527,98.7,5,1,8,4,100,1063
1609405571.05,47.9777812857,47.91,5,1,8,4,100,1063
1609405571.17,41.7888391834,47.91,5,1,8,4,100,1063
1609405571.3,39.7990644007,47.91,5,1,8,4,100,1063
1609405571.44,35.9035587658,88.66,5,1,8,4,100,1063
1609405571.54,49.4031067284,88.66,5,1,8,4,100,1063
1609405571.67,39.4318613423,88.66,5,1,8,4,100,1063
1609405571.8,35.9022679961,88.66,5,1,8,4,100,1063
1609405571.9,50.667839247,88.66,5,1,8,4,100,1063
1609405572.04,38.1001104587,88.66,5,1,8,4,100,1063
1609405572.18,35.1328232714,88.66,5,1,8,4,100,1063
1609405572.27,55.18588691,88.66,5,1,8,4,100,1063
1609405572.41,35.5659270214,88.66,5,1,8,4,100,1063
1609405572.55,36.2358250785,88.66,5,1,8,4,100,1063
1609405572.64,53.585989442,88.66,5,1,8,4,100,1063
1609405572.78,37.37006513,88.66,5,1,8,4,100,1063
1609405572.91,36.2379539568,90.01,5,1,8,4,100,1063
1609405573.02,47.6534479781,90.01,5,1,8,4,100,1063
1609405574.14,42.8163216973,48.01,5,1,8,4,100,1063
1609405574.28,36.096677694,48.01,5,1,8,4,100,1063
1609405574.43,33.03642092,69.16,5,1,8,4,100,1063
1609405574.53,49.5623608597,69.16,5,1,8,4,100,1063
1609405574.66,38.5685963667,69.16,5,1,8,4,100,1063
1609405574.77,44.7615876512,85.51,5,1,8,4,100,1063
1609405574.91,36.7152958807,85.51,5,1,8,4,100,1063
1609405575.07,31.3729338673,85.51,5,1,8,4,100,1063
1609405575.22,32.7604241519,85.51,5,1,8,4,100,1063
1609405575.31,57.43088665,85.51,5,1,8,4,100,1063
1609405575.51,24.7014951743,85.51,5,1,8,4,100,1063
1609405575.61,52.1800316989,85.51,5,1,8,4,100,1063
1609405575.75,34.3439583907,85.51,5,1,8,4,100,1063
1609405575.88,38.6766428083,85.51,5,1,8,4,100,1063
1609405575.99,46.0651322986,85.51,5,1,8,4,100,1063
1609405576.13,36.7995648245,85.51,5,1,8,4,100,1063
1609405576.26,36.1534920846,88.15,5,1,8,4,100,1063
1609405576.36,51.8968572136,88.15,5,1,8,4,100,1063
1609405576.49,37.8721613739,88.15,5,1,8,4,100,1063
1609405576.63,36.1277074436,88.82,5,1,8,4,100,1063
1609405576.74,44.3852965578,88.82,5,1,8,4,100,1063
1609405576.87,38.464537973,88.82,5,1,8,4,100,1063
1609405577.02,35.4393518972,88.91,5,1,8,4,100,1063
1609405577.12,46.9293805413,88.91,5,1,8,4,100,1063
1609405577.27,34.7410759842,88.91,5,1,8,4,100,1063
1609405577.41,35.8738945244,88.91,5,1,8,4,100,1063
1609405577.51,47.0446566572,88.91,5,1,8,4,100,1063
1609405577.64,38.5564709321,88.91,5,1,8,4,100,1063
1609405577.77,38.3720594074,88.91,5,1,8,4,100,1063
1609405577.87,51.6246175206,88.91,5,1,8,4,100,1063
1609405578.04,29.4294166185,88.91,5,1,8,4,100,1063
1609405578.21,29.4588918809,88.91,5,1,8,4,100,1063
1609405578.31,50.9065663983,88.91,5,1,8,4,100,1063
1609405578.51,24.2916547939,89.01,5,1,8,4,100,1063
1609405578.64,40.2615563602,89.01,5,1,8,4,100,1063
1609405578.75,46.9307458024,89.01,5,1,8,4,100,1063
1609405578.88,36.7557714823,89.25,5,1,8,4,100,1063
1609405578.98,53.8062397373,89.25,5,1,8,4,100,1063
1609405579.11,37.7293506596,89.25,5,1,8,4,100,1063
1609405579.24,37.0803916056,89.25,5,1,8,4,100,1063
1609405580.34,52.1256891178,47.82,5,1,8,4,100,1063
1609405580.44,49.4901958933,47.82,5,1,8,4,100,1063
1609405580.57,39.193535124,47.82,5,1,8,4,100,1063
1609405580.7,38.6981962449,85.8,5,1,8,4,100,1063
1609405580.79,53.399332875,85.8,5,1,8,4,100,1063
1609405580.94,33.4750559473,85.8,5,1,8,4,100,1063
1609405581.07,38.1088339942,89.14,5,1,8,4,100,1063
1609405581.18,45.2370187579,89.14,5,1,8,4,100,1063
1609405581.32,37.3837213448,89.14,5,1,8,4,100,1063
1609405581.49,29.3654607677,89.14,5,1,8,4,100,1063
1609405581.58,57.6953783767,89.14,5,1,8,4,100,1063
1609405581.73,33.0991988586,89.14,5,1,8,4,100,1063
1609405581.9,29.1218934385,89.14,5,1,8,4,100,1063
1609405582.04,35.0922002905,89.14,5,1,8,4,100,1063
1609405582.18,35.1081795962,89.14,5,1,8,4,100,1063
1609405582.28,50.8047007294,89.14,5,1,8,4,100,1063
1609405583.43,35.0174907787,48.01,5,1,8,4,100,1063
1609405583.58,33.9178687472,48.01,5,1,8,4,100,1063
1609405583.7,39.9724768369,77.39,5,1,8,4,100,1063
1609405583.79,53.6607158849,77.39,5,1,8,4,100,1063
1609405583.92,39.4228921936,77.39,5,1,8,4,100,1063
1609405584.06,36.6209214811,87.61,5,1,8,4,100,1063
1609405584.18,42.6399472986,87.61,5,1,8,4,100,1063
1609405584.3,40.5920552182,87.61,5,1,8,4,100,1063
1609405584.44,35.5055319941,87.61,5,1,8,4,100,1063
1609405584.54,52.4674947774,87.61,5,1,8,4,100,1063
1609405584.67,37.7809404737,87.61,5,1,8,4,100,1063
1609405584.8,37.4069264687,89.05,5,1,8,4,100,1063
1609405584.9,50.3220666785,89.05,5,1,8,4,100,1063
1609405585.04,36.2615762354,89.05,5,1,8,4,100,1063
1609405585.17,37.2697820311,89.05,5,1,8,4,100,1063
1609405585.27,51.0928497122,89.05,5,1,8,4,100,1063
1609405585.42,33.918307604,89.05,5,1,8,4,100,1063
1609405585.58,31.4619835665,68.19,5,1,8,4,100,1063
1609405585.68,52.1289283397,68.19,5,1,8,4,100,1063
1609405585.79,43.0633768111,68.19,5,1,8,4,100,1063
1609405585.91,41.4195793561,87.95,5,1,8,4,100,1063
1609405586.01,50.9445310868,87.95,5,1,8,4,100,1063
1609405586.16,34.1371670972,87.95,5,1,8,4,100,1063
1609405586.28,42.0200206779,88.48,5,1,8,4,100,1063
1609405586.38,49.0065500908,88.48,5,1,8,4,100,1063
1609405586.5,39.7882666323,88.48,5,1,8,4,100,1063
1609405586.64,36.3739042657,88.48,5,1,8,4,100,1063
1609405586.75,47.3946579222,88.48,5,1,8,4,100,1063
1609405586.88,38.3741658295,88.48,5,1,8,4,100,1063
1609405587.02,36.6988480162,89.54,5,1,8,4,100,1063
1609405587.13,44.5648810839,89.54,5,1,8,4,100,1063
1609405587.27,34.2172614143,89.54,5,1,8,4,100,1063
1609405587.45,28.6016745155,89.54,5,1,8,4,100,1063
1609405587.54,56.7531026569,89.54,5,1,8,4,100,1063
1609405587.7,31.466562636,89.54,5,1,8,4,100,1063
1609405587.87,29.1628761384,89.54,5,1,8,4,100,1063
1609405587.99,41.2251453194,89.54,5,1,8,4,100,1063
1609405588.12,38.9541648401,89.54,5,1,8,4,100,1063
1609405588.25,37.6829114902,89.54,5,1,8,4,100,1063
1609405588.39,35.889856759,89.54,5,1,8,4,100,1063
1609405588.6,24.2266908646,89.54,5,1,8,4,100,1063
1609405589.78,38.7488913853,48.01,5,1,8,4,100,1063
1609405589.93,34.1669775739,87.61,5,1,8,4,100,1063
1609405590.03,51.9534261507,87.61,5,1,8,4,100,1063
1609405590.17,35.0665580914,87.61,5,1,8,4,100,1063
1609405590.29,41.9251798734,87.61,5,1,8,4,100,1063
1609405590.39,50.9045893339,87.61,5,1,8,4,100,1063
1609405590.52,39.074357006,87.61,5,1,8,4,100,1063
1609405590.66,35.9327179923,89.63,5,1,8,4,100,1063
1609405590.75,54.6150400533,89.63,5,1,8,4,100,1063
1609405590.89,35.6936525389,89.63,5,1,8,4,100,1063
1609405591.05,30.7713256095,89.63,5,1,8,4,100,1063
1609405591.14,53.3771790284,89.63,5,1,8,4,100,1063
1609405591.28,36.1710766195,89.63,5,1,8,4,100,1063
1609405591.44,31.1522681426,89.63,5,1,8,4,100,1063
1609405591.53,55.0745829657,89.63,5,1,8,4,100,1063
1609405591.7,30.863618302,89.63,5,1,8,4,100,1063
1609405591.86,30.3482926886,64.97,5,1,8,4,100,1063
1609405592.0,35.6913441574,64.97,5,1,8,4,100,1063
1609405592.13,39.5016038711,87.81,5,1,8,4,100,1063
1609405592.22,53.8305474557,87.81,5,1,8,4,100,1063
1609405592.35,38.0737564291,87.81,5,1,8,4,100,1063
1609405592.49,37.3867870373,87.81,5,1,8,4,100,1063
