time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1609409136.65,47.8506174125,71.74,8,0,15,7,110,1063
1609409136.76,77.5170826932,71.74,8,0,15,7,110,1063
1609409136.92,49.6028335664,71.74,8,0,15,7,110,1063
1609409137.09,47.5921712354,71.74,8,0,15,7,110,1063
1609409137.22,58.5703598067,71.74,8,0,15,7,110,1063
1609409137.35,63.3267379053,93.4,8,0,15,7,110,1063
1609409137.46,71.9521040262,93.4,8,0,15,7,110,1063
1609409137.59,61.6494365012,93.4,8,0,15,7,110,1063
1609409137.72,62.1668482329,93.4,8,0,15,7,110,1063
1609409137.82,77.8035898542,93.4,8,0,15,7,110,1063
1609409138.08,31.106015322,102.85,8,0,15,7,110,1063
1609409138.19,70.5311778097,102.85,8,0,15,7,110,1063
1609409138.34,53.1791242056,102.85,8,0,15,7,110,1063
1609409138.51,48.9162323586,49.13,8,0,15,7,110,1063
1609409138.62,70.8735238393,49.13,8,0,15,7,110,1063
1609409138.83,37.7522139227,101.46,8,0,15,7,110,1063
1609409138.94,71.7990662005,101.46,8,0,15,7,110,1063
1609409139.09,55.0910762603,101.46,8,0,15,7,110,1063
1609409139.26,47.1689465494,101.46,8,0,15,7,110,1063
1609409139.36,77.4728753763,101.46,8,0,15,7,110,1063
1609409139.58,36.4803374665,105.33,8,0,15,7,110,1063
1609409139.68,79.8316310386,105.33,8,0,15,7,110,1063
1609409139.8,66.5209518277,105.33,8,0,15,7,110,1063
1609409139.97,48.668617022,105.33,8,0,15,7,110,1063
1609409140.08,74.2356332647,105.33,8,0,15,7,110,1063
1609409140.24,50.046358732,105.33,8,0,15,7,110,1063
1609409140.41,47.2964014377,105.33,8,0,15,7,110,1063
1609409140.56,51.0934254264,105.33,8,0,15,7,110,1063
1609409140.71,55.9918968483,105.33,8,0,15,7,110,1063
1609409140.83,64.209546153,105.33,8,0,15,7,110,1063
1609409140.96,59.5642214538,105.33,8,0,15,7,110,1063
1609409141.13,49.7719868934,105.33,8,0,15,7,110,1063
1609409141.23,79.1146740104,105.33,8,0,15,7,110,1063
1609409141.39,48.4775046412,105.33,8,0,15,7,110,1063
1609409141.57,43.8384501921,93.65,8,0,15,7,110,1063
1609409141.75,44.9251729826,93.65,8,0,15,7,110,1063
1609409141.91,51.685259093,95.22,8,0,15,7,110,1063
1609409142.06,53.9731054806,95.22,8,0,15,7,110,1063
1609409142.21,52.1455032581,95.22,8,0,15,7,110,1063
1609409142.32,69.9581182397,95.22,8,0,15,7,110,1063
1609409142.49,47.5242929659,95.22,8,0,15,7,110,1063
1609409142.68,42.2270698284,95.22,8,0,15,7,110,1063
1609409142.97,27.6154300072,95.22,8,0,15,7,110,1063
1609409143.08,77.2221910255,95.22,8,0,15,7,110,1063
1609409143.24,50.4289759235,95.22,8,0,15,7,110,1063
1609409143.43,41.8817878852,95.22,8,0,15,7,110,1063
1609409143.6,45.9914992071,95.22,8,0,15,7,110,1063
1609409143.76,49.5472408564,95.22,8,0,15,7,110,1063
1609409143.92,52.2148821547,95.22,8,0,15,7,110,1063
1609409144.09,46.8562060563,95.22,8,0,15,7,110,1063
1609409144.19,78.8162262467,95.22,8,0,15,7,110,1063
1609409144.43,33.4755969691,95.22,8,0,15,7,110,1063
1609409145.54,73.0500223149,47.62,8,0,15,7,110,1063
1609409145.66,64.8056704714,47.62,8,0,15,7,110,1063
1609409145.8,56.8032733324,47.62,8,0,15,7,110,1063
1609409145.97,47.8657710079,48.1,8,0,15,7,110,1063
1609409146.07,78.6381622427,48.1,8,0,15,7,110,1063
1609409146.3,34.9392127585,106.02,8,0,15,7,110,1063
1609409146.42,66.6500450896,106.02,8,0,15,7,110,1063
1609409146.56,57.4320269202,106.02,8,0,15,7,110,1063
1609409146.7,58.5227563281,106.02,8,0,15,7,110,1063
1609409146.81,73.7341745171,106.02,8,0,15,7,110,1063
1609409146.97,49.4421831256,106.02,8,0,15,7,110,1063
1609409147.15,44.0598977893,106.02,8,0,15,7,110,1063
1609409147.29,56.7094796262,106.02,8,0,15,7,110,1063
1609409147.43,57.625642514,106.02,8,0,15,7,110,1063
1609409148.54,75.0222063229,47.53,8,0,15,7,110,1063
1609409148.65,70.8646927138,47.53,8,0,15,7,110,1063
1609409148.84,42.5520664511,47.53,8,0,15,7,110,1063
1609409149.02,45.1974849002,74.52,8,0,15,7,110,1063
1609409149.16,57.0178456728,74.52,8,0,15,7,110,1063
1609409149.3,56.1837157396,99.49,8,0,15,7,110,1063
1609409149.42,70.7426299289,99.49,8,0,15,7,110,1063
1609409149.54,64.1354177617,99.49,8,0,15,7,110,1063
1609409149.7,50.746628555,99.49,8,0,15,7,110,1063
1609409149.8,78.1073106235,99.49,8,0,15,7,110,1063
1609409150.03,34.7706394258,102.95,8,0,15,7,110,1063
1609409150.15,67.9359158394,102.95,8,0,15,7,110,1063
1609409150.28,60.7796372542,102.95,8,0,15,7,110,1063
1609409150.43,55.4209237142,102.95,8,0,15,7,110,1063
1609409150.53,76.4073304915,102.95,8,0,15,7,110,1063
1609409151.71,46.0965082557,75.29,8,0,15,7,110,1063
1609409151.95,32.2886522543,75.29,8,0,15,7,110,1063
1609409152.07,70.8090623628,75.29,8,0,15,7,110,1063
1609409152.29,35.7270663595,80.81,8,0,15,7,110,1063
1609409152.39,80.1851350899,80.81,8,0,15,7,110,1063
1609409152.65,31.0418144157,96.66,8,0,15,7,110,1063
1609409152.76,73.4497838388,96.66,8,0,15,7,110,1063
1609409152.88,66.1228402068,96.66,8,0,15,7,110,1063
1609409153.02,56.4362119568,96.66,8,0,15,7,110,1063
1609409153.13,70.8127982239,96.66,8,0,15,7,110,1063
1609409153.26,65.0861176361,96.66,8,0,15,7,110,1063
1609409153.4,57.8762181723,101.21,8,0,15,7,110,1063
1609409153.5,79.1232556275,101.21,8,0,15,7,110,1063
1609409153.64,57.3999986315,101.21,8,0,15,7,110,1063
1609409153.82,43.3698539837,47.81,8,0,15,7,110,1063
1609409153.93,70.9199608565,47.81,8,0,15,7,110,1063
1609409154.15,37.2462009453,99.67,8,0,15,7,110,1063
1609409154.26,74.417231468,99.67,8,0,15,7,110,1063
1609409154.39,61.0425749833,99.67,8,0,15,7,110,1063
1609409154.53,56.1782599597,99.67,8,0,15,7,110,1063
1609409154.65,69.8817727424,99.67,8,0,15,7,110,1063
1609409154.77,64.2689477374,99.67,8,0,15,7,110,1063
1609409154.92,52.9741857972,99.67,8,0,15,7,110,1063
1609409155.02,78.371471414,99.67,8,0,15,7,110,1063
1609409155.16,57.983130952,99.67,8,0,15,7,110,1063
1609409155.32,50.2622609488,99.67,8,0,15,7,110,1063
1609409155.42,77.9628522968,99.67,8,0,15,7,110,1063
1609409155.59,48.2067198906,99.67,8,0,15,7,110,1063
1609409155.76,47.9409297169,99.67,8,0,15,7,110,1063
1609409155.96,40.3176830067,99.67,8,0,15,7,110,1063
1609409156.13,46.2625767954,99.67,8,0,15,7,110,1063
1609409156.26,59.4199256242,99.67,8,0,15,7,110,1063
1609409156.4,58.6132282452,99.67,8,0,15,7,110,1063
1609409156.52,69.7326236993,99.67,8,0,15,7,110,1063
1609409156.68,50.0810922952,99.67,8,0,15,7,110,1063
1609409156.85,46.5744627988,51.56,8,0,15,7,110,1063
1609409156.94,86.1520954917,51.56,8,0,15,7,110,1063
1609409157.14,40.0490694446,99.26,8,0,15,7,110,1063
1609409157.26,66.8014437558,99.26,8,0,15,7,110,1063
1609409157.4,59.4644686918,99.26,8,0,15,7,110,1063
1609409157.59,42.2116644798,99.26,8,0,15,7,110,1063
1609409157.7,69.8884681555,99.26,8,0,15,7,110,1063
1609409157.92,36.8424351225,99.26,8,0,15,7,110,1063
1609409158.03,71.7714227046,99.26,8,0,15,7,110,1063
1609409158.22,42.1143400783,99.26,8,0,15,7,110,1063
1609409158.4,43.8870727461,99.26,8,0,15,7,110,1063
1609409158.55,55.4347492797,99.26,8,0,15,7,110,1063
1609409158.74,41.9738383039,99.26,8,0,15,7,110,1063
1609409158.84,81.2520903607,99.26,8,0,15,7,110,1063
1609409159.06,35.7483055091,99.26,8,0,15,7,110,1063
1609409159.17,70.0612448583,99.26,8,0,15,7,110,1063
1609409159.31,58.2623142103,99.26,8,0,15,7,110,1063
1609409159.47,49.8923953513,99.26,8,0,15,7,110,1063
1609409159.57,79.3857044166,99.26,8,0,15,7,110,1063
1609409159.79,37.0694703909,99.26,8,0,15,7,110,1063
1609409160.9,71.3304875767,47.44,8,0,15,7,110,1063
1609409161.03,62.0997721767,47.44,8,0,15,7,110,1063
1609409161.22,43.5851089809,47.44,8,0,15,7,110,1063
1609409161.39,46.3144911393,64.74,8,0,15,7,110,1063
1609409161.52,63.2185225588,64.74,8,0,15,7,110,1063
1609409161.65,57.8607490382,93.55,8,0,15,7,110,1063
1609409161.76,73.2453602846,93.55,8,0,15,7,110,1063
1609409161.9,57.9731130128,93.55,8,0,15,7,110,1063
1609409162.05,52.6267258267,93.55,8,0,15,7,110,1063
1609409162.17,69.6930835376,93.55,8,0,15,7,110,1063
1609409162.32,52.6142652851,93.55,8,0,15,7,110,1063
1609409162.48,49.0412023227,93.55,8,0,15,7,110,1063
1609409162.64,50.8802130166,93.55,8,0,15,7,110,1063
1609409162.8,50.25563635,93.55,8,0,15,7,110,1063
1609409163.93,79.4274216838,47.53,8,0,15,7,110,1063
1609409164.04,71.864881883,47.53,8,0,15,7,110,1063
1609409164.21,48.5599386388,47.53,8,0,15,7,110,1063
1609409164.38,46.2810176341,50.12,8,0,15,7,110,1063
1609409164.48,81.7836273986,50.12,8,0,15,7,110,1063
1609409164.71,34.103498323,60.84,8,0,15,7,110,1063
1609409164.82,79.0598702223,60.84,8,0,15,7,110,1063
1609409164.98,49.4641944224,60.84,8,0,15,7,110,1063
1609409165.16,44.9847996933,65.64,8,0,15,7,110,1063
1609409165.29,59.2232837665,65.64,8,0,15,7,110,1063
1609409165.46,48.0420365988,65.64,8,0,15,7,110,1063
1609409165.56,78.4744798683,65.64,8,0,15,7,110,1063
1609409165.73,47.8981581273,65.64,8,0,15,7,110,1063
1609409165.91,43.9232080258,88.43,8,0,15,7,110,1063
1609409166.61,17.0817262398,92.64,12,7,15,11,110,1063
1609409166.89,42.6501438431,92.64,12,7,15,11,110,1063
1609409167.12,54.0681926582,92.64,12,7,15,11,110,1063
1609409167.34,53.8919091973,92.64,12,7,15,11,110,1063
1609409167.51,70.7143531527,92.64,12,7,15,11,110,1063
1609409167.68,70.389089419,92.64,12,7,15,11,110,1063
1609409167.88,59.5494926095,92.64,12,7,15,11,110,1063
1609409168.06,66.0457909489,92.64,12,7,15,11,110,1063
1609409168.19,92.5384225041,92.64,12,7,15,11,110,1063
1609409168.45,46.1051011659,92.64,12,7,15,11,110,1063
1609409168.61,76.2893169654,92.64,12,7,15,11,110,1063
1609409168.82,57.1012916291,92.64,12,7,15,11,110,1063
1609409168.98,78.2355195971,92.64,12,7,15,11,110,1063
1609409169.64,21.181924596,95.04,14,11,15,13,110,1063
1609409169.91,50.570731972,95.04,14,11,15,13,110,1063
1609409170.07,91.1619779206,95.04,14,11,15,13,110,1063
1609409170.3,60.4908223708,95.04,14,11,15,13,110,1063
1609409170.57,51.5853337351,111.46,14,11,15,13,110,1063
1609409170.79,63.4167070759,111.46,14,11,15,13,110,1063
1609409171.02,61.3332999093,111.46,14,11,15,13,110,1063
1609409171.24,63.2920291409,111.46,14,11,15,13,110,1063
1609409171.46,64.314033366,111.46,14,11,15,13,110,1063
1609409171.79,42.9996646158,111.46,14,11,15,13,110,1063
1609409172.05,53.6002037383,111.46,14,11,15,13,110,1063
1609409172.71,19.5144160791,90.44,13,11,13,12,110,1063
1609409172.93,59.3011794774,97.28,13,11,13,12,110,1063
1609409173.24,42.1854440516,97.28,13,11,13,12,110,1063
1609409173.39,85.8012969499,97.28,13,11,13,12,110,1063
1609409173.61,59.9448462075,97.28,13,11,13,12,110,1063
1609409173.77,79.3103602758,97.28,13,11,13,12,110,1063
1609409173.98,64.3230618776,97.28,13,11,13,12,110,1063
1609409174.14,80.0427944393,97.28,13,11,13,12,110,1063
1609409174.38,54.8153220853,97.28,13,11,13,12,110,1063
1609409174.59,60.1548188657,97.28,13,11,13,12,110,1063
1609409174.81,60.3623916485,104.42,13,11,13,12,110,1063
1609409175.04,57.1290365504,106.47,13,11,13,12,110,1063
1609409175.18,92.7948100484,106.47,13,11,13,12,110,1063
1609409175.41,56.4155338922,88.9,13,11,13,12,110,1063
1609409176.01,21.7579441546,88.9,13,11,13,12,110,1063
1609409176.24,54.8525440473,88.9,13,11,13,12,110,1063
1609409176.41,78.6097908389,88.9,13,11,13,12,110,1063
1609409176.62,60.6841153407,88.9,13,11,13,12,110,1063
1609409176.85,57.8096560849,88.9,13,11,13,12,110,1063
1609409177.06,61.4552114575,104.89,13,11,13,12,110,1063
1609409177.28,59.4364098746,104.89,13,11,13,12,110,1063
1609409177.42,90.5494014959,104.89,13,11,13,12,110,1063
1609409177.63,63.1506218823,104.89,13,11,13,12,110,1063
1609409177.76,96.0530453701,104.89,13,11,13,12,110,1063
1609409178.01,52.707949409,104.89,13,11,13,12,110,1063
1609409178.25,54.6080825562,104.89,13,11,13,12,110,1063
1609409178.4,83.6670011754,82.97,13,11,13,12,110,1063
1609409178.56,84.391912138,82.97,13,11,13,12,110,1063
1609409178.78,59.7805420885,85.97,13,11,13,12,110,1063
1609409178.93,84.2307782618,85.97,13,11,13,12,110,1063
1609409179.15,58.2447636709,104.93,13,11,13,12,110,1063
1609409179.31,85.6085234927,104.93,13,11,13,12,110,1063
1609409179.54,56.2612167069,104.93,13,11,13,12,110,1063
1609409179.69,88.4888622016,104.93,13,11,13,12,110,1063
1609409179.92,55.3500028423,104.93,13,11,13,12,110,1063
1609409180.09,78.6929505914,104.93,13,11,13,12,110,1063
1609409180.34,51.2079339216,104.93,13,11,13,12,110,1063
1609409180.54,63.5255536617,104.93,13,11,13,12,110,1063
1609409180.76,59.6237856752,104.93,13,11,13,12,110,1063
1609409180.93,78.2863197673,104.93,13,11,13,12,110,1063
1609409181.15,59.9506461693,104.93,13,11,13,12,110,1063
1609409181.4,50.7241750779,110.59,13,11,13,12,110,1063
1609409182.62,55.2837447167,47.72,12,11,12,11,70,1063
1609409182.86,50.3016179341,82.15,12,11,12,11,70,1063
1609409182.99,90.5237327002,82.15,12,11,12,11,70,1063
1609409183.21,54.4716573755,106.57,12,11,12,11,70,1063
1609409183.36,83.9014619347,106.57,12,11,12,11,70,1063
1609409183.57,57.6020655038,106.57,12,11,12,11,70,1063
1609409183.7,88.1665668191,106.57,12,11,12,11,70,1063
1609409183.92,55.2183626586,106.57,12,11,12,11,70,1063
1609409184.07,82.2401798669,106.57,12,11,12,11,70,1063
1609409184.29,52.3946343322,106.57,12,11,12,11,70,1063
1609409184.43,90.0522583,106.57,12,11,12,11,70,1063
1609409185.08,9.22544504487,93.69,6,0,11,5,70,1063
1609409185.18,59.8051411963,93.69,6,0,11,5,70,1063
1609409185.35,35.2079868378,93.69,6,0,11,5,70,1063
1609409185.5,40.8026732861,93.69,6,0,11,5,70,1063
1609409185.58,72.6743636689,93.69,6,0,11,5,70,1063
1609409185.73,40.5662878025,93.69,6,0,11,5,70,1063
1609409185.87,43.523373699,99.25,6,0,11,5,70,1063
1609409186.01,42.844633913,99.25,6,0,11,5,70,1063
1609409186.13,47.1401645778,99.25,6,0,11,5,70,1063
1609409186.23,59.8025830828,99.25,6,0,11,5,70,1063
1609409186.37,43.3287661563,99.25,6,0,11,5,70,1063
1609409186.51,42.5927930581,99.25,6,0,11,5,70,1063
1609409186.61,61.0452032631,99.25,6,0,11,5,70,1063
1609409186.75,42.3896859914,99.25,6,0,11,5,70,1063
1609409186.9,42.5990656104,99.25,6,0,11,5,70,1063
1609409186.98,68.5831268958,99.25,6,0,11,5,70,1063
1609409187.13,42.2330402094,99.25,6,0,11,5,70,1063
1609409187.26,43.8260251715,99.25,6,0,11,5,70,1063
1609409187.36,59.8115374377,99.25,6,0,11,5,70,1063
1609409187.51,41.2751394518,99.25,6,0,11,5,70,1063
1609409188.04,5.61867074618,106.84,3,0,5,2,70,1063
1609409188.11,47.5413510256,106.84,3,0,5,2,70,1063
1609409188.16,54.3446762748,106.84,3,0,5,2,70,1063
1609409188.3,22.4151689567,106.84,3,0,5,2,70,1063
1609409188.43,22.7307267091,106.84,3,0,5,2,70,1063
1609409188.5,38.9171053364,106.84,3,0,5,2,70,1063
1609409188.63,24.4319849015,106.84,3,0,5,2,70,1063
1609409188.7,44.3007245611,106.84,3,0,5,2,70,1063
1609409188.83,22.6746916739,106.84,3,0,5,2,70,1063
1609409188.89,47.2262394019,106.84,3,0,5,2,70,1063
1609409188.95,56.0456100342,106.84,3,0,5,2,70,1063
1609409189.08,22.5243889123,106.84,3,0,5,2,70,1063
1609409189.21,23.2038460049,106.84,3,0,5,2,70,1063
1609409189.27,46.2855503322,106.84,3,0,5,2,70,1063
1609409189.4,23.4648127911,106.84,3,0,5,2,70,1063
1609409189.53,22.3763441816,106.84,3,0,5,2,70,1063
1609409189.61,41.9750809785,106.84,3,0,5,2,70,1063
1609409189.67,49.3404961141,106.84,3,0,5,2,70,1063
1609409189.79,24.967531862,106.84,3,0,5,2,70,1063
1609409189.9,26.1869037511,106.84,3,0,5,2,70,1063
1609409189.97,42.6785333921,106.84,3,0,5,2,70,1063
1609409190.03,52.0453988948,106.84,3,0,5,2,70,1063
1609409190.14,27.2640665627,106.84,3,0,5,2,70,1063
1609409190.26,24.4236384741,106.84,3,0,5,2,70,1063
1609409190.33,42.5513829381,106.84,3,0,5,2,70,1063
1609409190.4,44.9343175171,106.84,3,0,5,2,70,1063
1609409190.52,26.0319593515,106.84,3,0,5,2,70,1063
