time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1608678999.97,139.616628373,104.09,202,200,201,201,192,1531
1608679001.39,142.233692176,151.51,202,200,201,201,192,1531
1608679002.97,128.120394694,203.2,202,200,201,201,192,1531
1608679004.55,127.341076715,57.29,201,200,201,200,192,1531
1608679006.0,138.687249602,64.17,201,200,201,200,192,1531
1608679007.54,130.810884153,202.51,202,200,201,201,192,1531
1608679008.9,148.259921304,205.98,202,200,201,201,192,1531
1608679010.39,135.99094217,205.98,202,200,201,201,192,1531
1608679011.92,131.317873936,57.29,201,200,201,200,192,1531
1608679013.43,132.960170859,58.44,201,200,201,200,192,1531
1608679015.19,60.2821167365,181.31,106,200,201,201,192,1531

 ,min, 0.193615821762, 57.0,1.0,0.0,192.0,0.0,192.0, 1063.0
 ,max, 160.181324092, 221.84,255.0,253.0,254.0,254.0,192.0, 1531.0
 ,average, 113.72315655301577, 144.53343434343435,202.02020202020202,180.12121212121212,226.31313131313132,201.989898989899,192.0, 1468.1313131313132
 ,std, 33.65717954279671, 57.79391710960551,40.35047965068068,69.09359378090754,26.271560251984766,39.16747128754299,0.0, 148.31189129768347
 ,Number of power cap violation, 29
 ,Violation Amount Precentage, 0.07354797979797974
