time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1608673154.6,33.9630757271,93.59,8,0,15,7,84,949
1608673154.82,37.3405801214,93.59,8,0,15,7,84,949
1608673155.07,31.419360759,93.59,8,0,15,7,84,949
1608673155.24,46.8465896557,93.59,8,0,15,7,84,949
1608673155.53,27.4083326663,93.59,8,0,15,7,84,949
1608673156.59,3.78110741727,83.59,4,0,7,3,84,949
1608673156.8,19.7691830013,83.59,4,0,7,3,84,949
1608673156.89,42.0844437309,83.59,4,0,7,3,84,949
1608673157.02,29.8929093229,83.59,4,0,7,3,84,949
1608673157.16,30.4460155921,83.59,4,0,7,3,84,949
1608673157.25,41.4152032348,83.59,4,0,7,3,84,949
1608673157.38,32.1445095233,83.59,4,0,7,3,84,949
1608673157.51,29.6257076563,83.59,4,0,7,3,84,949
1608673157.62,37.8548146544,83.59,4,0,7,3,84,949
1608673157.78,24.5033394626,83.59,4,0,7,3,84,949
1608673157.95,23.7617089742,83.59,4,0,7,3,84,949
1608673158.04,43.2454859223,83.59,4,0,7,3,84,949
1608673158.26,18.8156467185,83.59,4,0,7,3,84,949
1608673158.37,34.2724396098,83.59,4,0,7,3,84,949
1608673158.54,23.6001986234,83.59,4,0,7,3,84,949
1608673158.71,24.4560126878,50.51,4,0,7,3,84,949
1608673158.84,29.1233190123,50.51,4,0,7,3,84,949
1608673158.98,28.7154236656,76.12,4,0,7,3,84,949
1608673159.09,37.7418952815,76.12,4,0,7,3,84,949
1608673159.22,30.4576227493,76.12,4,0,7,3,84,949
1608673159.4,22.9379001639,76.12,4,0,7,3,84,949
1608673159.49,41.9925912577,76.12,4,0,7,3,84,949
1608673159.69,19.7243493882,79.51,4,0,7,3,84,949
1608673159.81,36.1928939704,79.51,4,0,7,3,84,949
1608673159.94,29.8844430828,79.51,4,0,7,3,84,949
1608673160.1,24.7822200164,79.51,4,0,7,3,84,949
1608673160.2,38.7980685623,79.51,4,0,7,3,84,949
1608673160.41,19.6127487655,79.51,4,0,7,3,84,949
1608673160.52,36.871138382,79.51,4,0,7,3,84,949
1608673160.69,23.0136348922,79.51,4,0,7,3,84,949
1608673160.88,20.8454052979,79.51,4,0,7,3,84,949
1608673161.05,24.255958732,79.51,4,0,7,3,84,949
1608673161.2,25.7429816486,79.51,4,0,7,3,84,949
1608673161.3,43.6566735797,79.51,4,0,7,3,84,949
1608673161.48,21.7649334425,82.96,4,0,7,3,84,949
1608673161.59,37.9009937672,82.96,4,0,7,3,84,949
1608673162.73,28.1711978104,47.05,4,0,7,3,84,949
1608673162.93,20.3814267422,77.78,4,0,7,3,84,949
1608673163.03,38.2138462765,77.78,4,0,7,3,84,949
1608673163.16,32.1541200709,77.78,4,0,7,3,84,949
1608673163.29,28.7705757471,77.78,4,0,7,3,84,949
1608673163.41,35.1404615936,77.78,4,0,7,3,84,949
1608673163.56,26.2305071708,77.78,4,0,7,3,84,949
1608673163.76,20.6889605217,77.78,4,0,7,3,84,949
1608673163.9,27.5483876265,77.78,4,0,7,3,84,949
1608673164.05,26.9351250251,77.78,4,0,7,3,84,949
1608673164.17,34.4785962951,77.78,4,0,7,3,84,949
1608673164.33,24.7796212136,77.78,4,0,7,3,84,949
1608673164.49,24.9348524616,77.78,4,0,7,3,84,949
1608673164.64,26.6944411296,77.78,4,0,7,3,84,949
1608673164.79,27.2425951335,71.84,4,0,7,3,84,949
1608673164.89,40.0934298476,71.84,4,0,7,3,84,949
1608673165.03,26.779831026,71.84,4,0,7,3,84,949
1608673165.19,25.028442877,71.84,4,0,7,3,84,949
1608673165.36,24.7397559235,71.84,4,0,7,3,84,949
1608673165.52,25.0650125196,71.84,4,0,7,3,84,949
1608673165.63,35.3026176248,71.84,4,0,7,3,84,949
1608673165.84,19.1106883837,78.54,4,0,7,3,84,949
1608673165.94,41.6475506283,78.54,4,0,7,3,84,949
1608673166.07,28.795018562,78.54,4,0,7,3,84,949
1608673166.22,27.3302425595,78.54,4,0,7,3,84,949
1608673166.33,36.0447648,78.54,4,0,7,3,84,949
1608673166.49,25.5139620116,78.54,4,0,7,3,84,949
1608673166.66,23.6895392905,78.54,4,0,7,3,84,949
1608673166.81,27.3360315443,78.54,4,0,7,3,84,949
1608673166.96,25.9571805639,78.54,4,0,7,3,84,949
1608673167.07,37.1591686305,78.54,4,0,7,3,84,949
1608673167.22,26.0362550611,78.54,4,0,7,3,84,949
1608673167.4,22.7495077806,78.54,4,0,7,3,84,949
1608673167.55,25.7766797569,78.54,4,0,7,3,84,949
1608673167.72,23.7747064867,78.54,4,0,7,3,84,949
1608673168.83,37.5635944339,46.95,4,0,7,3,84,949
1608673168.99,24.7078031,46.95,4,0,7,3,84,949
1608673169.15,24.5593313132,50.22,4,0,7,3,84,949
1608673169.31,25.4060124416,50.22,4,0,7,3,84,949
1608673169.46,27.7887637248,77.68,4,0,7,3,84,949
1608673169.57,35.8860183866,77.68,4,0,7,3,84,949
1608673169.72,26.7020886154,77.68,4,0,7,3,84,949
1608673169.9,21.6583887254,77.68,4,0,7,3,84,949
1608673169.99,46.3263206435,77.68,4,0,7,3,84,949
1608673170.18,20.88674592,80.14,4,0,7,3,84,949
1608673170.28,41.4894565166,80.14,4,0,7,3,84,949
1608673170.41,29.5113737907,80.14,4,0,7,3,84,949
1608673170.55,28.8111884269,80.14,4,0,7,3,84,949
1608673170.66,38.5538660226,80.14,4,0,7,3,84,949
1608673170.81,25.410860932,80.14,4,0,7,3,84,949
1608673170.99,23.289267946,52.97,4,0,7,3,84,949
1608673171.13,28.0357607174,52.97,4,0,7,3,84,949
1608673171.26,30.2028245587,79.03,4,0,7,3,84,949
1608673171.37,36.9518599032,79.03,4,0,7,3,84,949
1608673171.53,24.7888476001,79.03,4,0,7,3,84,949
1608673171.71,23.2110047827,79.03,4,0,7,3,84,949
1608673171.8,41.8549353611,79.03,4,0,7,3,84,949
1608673172.0,19.6223601032,79.03,4,0,7,3,84,949
1608673172.1,41.2388860212,79.03,4,0,7,3,84,949
1608673172.24,28.9316217503,79.03,4,0,7,3,84,949
1608673172.4,24.8852182787,79.03,4,0,7,3,84,949
1608673172.5,40.8797575072,79.03,4,0,7,3,84,949
1608673172.71,19.0298561975,83.4,4,0,7,3,84,949
1608673172.82,36.1761930637,83.4,4,0,7,3,84,949
1608673172.94,32.8210136294,83.4,4,0,7,3,84,949
1608673173.08,29.7590254164,83.4,4,0,7,3,84,949
1608673173.18,38.5553722199,83.4,4,0,7,3,84,949
1608673173.33,27.2541013832,83.4,4,0,7,3,84,949
1608673173.49,25.0725416089,83.4,4,0,7,3,84,949
1608673173.6,34.4201680672,83.4,4,0,7,3,84,949
1608673173.8,20.5586760859,83.4,4,0,7,3,84,949
1608673173.91,37.4223290901,83.4,4,0,7,3,84,949
1608673175.07,30.8777622975,46.96,4,0,7,3,84,949
1608673175.23,24.8488765792,67.14,4,0,7,3,84,949
1608673175.33,38.2570672164,67.14,4,0,7,3,84,949
1608673175.49,25.6917337907,67.14,4,0,7,3,84,949
1608673175.64,25.8197610891,67.14,4,0,7,3,84,949
1608673175.79,27.9044968956,67.14,4,0,7,3,84,949
1608673175.94,26.3654244469,67.14,4,0,7,3,84,949
1608673176.03,42.1771230328,67.14,4,0,7,3,84,949
1608673176.19,25.4744856048,67.14,4,0,7,3,84,949
1608673176.37,22.3537352788,67.14,4,0,7,3,84,949
1608673176.46,44.2424296764,67.14,4,0,7,3,84,949
1608673176.72,15.7374283702,67.14,4,0,7,3,84,949
1608673176.81,42.3701309197,67.14,4,0,7,3,84,949
1608673177.02,19.4389079036,79.95,4,0,7,3,84,949
1608673178.12,38.3560756915,46.76,4,0,7,3,84,949
1608673178.23,36.8474114681,46.76,4,0,7,3,84,949
1608673178.43,19.9651753371,79.47,4,0,7,3,84,949
1608673178.54,37.0318730024,79.47,4,0,7,3,84,949
1608673178.69,26.0842639768,79.47,4,0,7,3,84,949
1608673178.86,24.2184934117,79.47,4,0,7,3,84,949
1608673178.95,43.2422535066,79.47,4,0,7,3,84,949
1608673179.16,19.2576162278,81.1,4,0,7,3,84,949
1608673179.27,36.733656503,81.1,4,0,7,3,84,949
1608673179.41,27.903151018,81.1,4,0,7,3,84,949
1608673179.59,22.6216262498,81.1,4,0,7,3,84,949
1608673179.69,37.9369888228,81.1,4,0,7,3,84,949
1608673179.92,17.912491819,81.1,4,0,7,3,84,949
1608673180.03,36.0408932235,81.1,4,0,7,3,84,949
1608673181.21,24.0339912501,53.45,4,0,7,3,84,949
1608673181.38,23.0467977081,53.45,4,0,7,3,84,949
1608673181.49,37.7362075791,53.45,4,0,7,3,84,949
1608673181.71,17.8459757986,80.66,4,0,7,3,84,949
1608673181.82,36.4714158388,80.66,4,0,7,3,84,949
1608673181.96,27.8472033648,80.66,4,0,7,3,84,949
1608673182.25,14.1553243567,80.66,4,0,7,3,84,949
1608673182.45,20.1042478769,80.66,4,0,7,3,84,949
1608673182.55,39.8736001521,80.66,4,0,7,3,84,949
1608673182.68,29.8275935023,80.66,4,0,7,3,84,949
1608673182.82,29.2930542291,80.66,4,0,7,3,84,949
1608673182.92,40.1820611693,80.66,4,0,7,3,84,949
1608673183.06,27.7379043991,80.66,4,0,7,3,84,949
1608673183.23,24.1909760472,47.33,4,0,7,3,84,949
1608673183.32,41.9603486438,47.33,4,0,7,3,84,949
1608673183.54,18.1153615251,82.64,4,0,7,3,84,949
1608673183.65,37.9068169032,82.64,4,0,7,3,84,949
1608673183.8,26.8983321229,82.64,4,0,7,3,84,949
1608673183.96,24.1404348877,82.64,4,0,7,3,84,949
1608673184.07,38.9112685138,82.64,4,0,7,3,84,949
1608673184.27,19.5560756869,82.64,4,0,7,3,84,949
1608673184.38,37.768999068,82.64,4,0,7,3,84,949
1608673184.54,25.1393397056,82.64,4,0,7,3,84,949
1608673184.7,25.3196662924,82.64,4,0,7,3,84,949
1608673184.79,41.301422403,82.64,4,0,7,3,84,949
1608673184.99,19.943554417,82.64,4,0,7,3,84,949
1608673185.1,38.1759342482,82.64,4,0,7,3,84,949
1608673185.41,12.7023233664,82.64,4,0,7,3,84,949
1608673185.51,40.2147122062,82.64,4,0,7,3,84,949
1608673185.72,19.5896879025,82.64,4,0,7,3,84,949
1608673185.82,40.9122557172,82.64,4,0,7,3,84,949
1608673185.96,26.8730414503,82.64,4,0,7,3,84,949
1608673186.14,23.3009121918,82.64,4,0,7,3,84,949
1608673187.24,39.7027150467,46.86,4,0,7,3,84,949
1608673187.38,27.6831649187,46.86,4,0,7,3,84,949
1608673187.54,25.795624164,56.14,4,0,7,3,84,949
1608673187.63,42.6370648227,56.14,4,0,7,3,84,949
1608673187.77,29.5676485413,56.14,4,0,7,3,84,949
1608673187.94,22.8408431548,56.14,4,0,7,3,84,949
1608673188.11,24.7052562602,56.14,4,0,7,3,84,949
1608673188.24,29.0564877035,75.0,4,0,7,3,84,949
1608673188.35,38.8576457809,75.0,4,0,7,3,84,949
1608673188.53,22.3691143001,75.0,4,0,7,3,84,949
1608673188.69,23.8237262912,75.0,4,0,7,3,84,949
1608673188.84,27.230877603,75.0,4,0,7,3,84,949
1608673188.99,26.4244329538,75.0,4,0,7,3,84,949
1608673189.1,38.2855278141,75.0,4,0,7,3,84,949
1608673189.25,26.392508192,75.0,4,0,7,3,84,949
1608673189.41,25.3329709423,48.49,4,0,7,3,84,949
1608673189.56,26.6712705294,48.49,4,0,7,3,84,949
1608673189.69,29.6718680638,79.03,4,0,7,3,84,949
1608673189.8,38.4822362853,79.03,4,0,7,3,84,949
1608673189.93,31.0356414141,79.03,4,0,7,3,84,949
1608673190.08,26.1396976453,79.03,4,0,7,3,84,949
1608673190.19,36.8895416846,79.03,4,0,7,3,84,949
1608673190.53,11.7148122002,79.03,4,0,7,3,84,949
1608673190.65,32.6346568319,79.03,4,0,7,3,84,949
1608673190.79,29.0141272787,79.03,4,0,7,3,84,949
1608673190.9,37.4475546796,79.03,4,0,7,3,84,949
1608673191.07,23.739719689,79.03,4,0,7,3,84,949
1608673191.23,24.1852569425,79.03,4,0,7,3,84,949
1608673191.36,31.3140962947,79.03,4,0,7,3,84,949
1608673191.52,25.5411512171,79.03,4,0,7,3,84,949
1608673191.61,42.7633479215,79.03,4,0,7,3,84,949
1608673191.77,25.4433473108,79.03,4,0,7,3,84,949
1608673191.92,25.6760848339,79.03,4,0,7,3,84,949
1608673192.02,43.4287370961,79.03,4,0,7,3,84,949
1608673192.21,20.7080105656,83.79,4,0,7,3,84,949
1608673192.34,31.9269858246,83.79,4,0,7,3,84,949
1608673193.52,22.8159624005,58.54,4,0,7,3,84,949
1608673193.68,25.6780890372,72.03,4,0,7,3,84,949
1608673193.79,36.4843437056,72.03,4,0,7,3,84,949
1608673194.0,18.5861502449,75.48,4,0,7,3,84,949
1608673194.1,40.4052174248,75.48,4,0,7,3,84,949
1608673194.35,16.3486842875,81.2,4,0,7,3,84,949
1608673194.45,39.6192707239,81.2,4,0,7,3,84,949
1608673194.61,24.3841415736,81.2,4,0,7,3,84,949
1608673194.8,21.5846314565,81.2,4,0,7,3,84,949
1608673194.96,25.3615773347,81.2,4,0,7,3,84,949
1608673195.12,24.8877285215,81.2,4,0,7,3,84,949
1608673195.21,41.6732059912,81.2,4,0,7,3,84,949
1608673195.36,26.9228063419,81.2,4,0,7,3,84,949
1608673195.53,24.3528173686,49.64,4,0,7,3,84,949
1608673195.69,24.767476295,49.64,4,0,7,3,84,949
1608673195.83,29.0057000991,76.69,4,0,7,3,84,949
1608673195.93,39.3878515973,76.69,4,0,7,3,84,949
1608673196.06,30.5173457509,76.69,4,0,7,3,84,949
1608673196.22,25.5772468035,76.69,4,0,7,3,84,949
1608673196.31,41.8940239919,76.69,4,0,7,3,84,949
1608673196.5,21.6629471145,76.69,4,0,7,3,84,949
1608673196.6,38.4863853039,76.69,4,0,7,3,84,949
1608673196.76,26.020506569,76.69,4,0,7,3,84,949
1608673196.92,24.4958264041,76.69,4,0,7,3,84,949
1608673197.08,24.9146716524,76.69,4,0,7,3,84,949
1608673197.23,27.3225870543,76.69,4,0,7,3,84,949
1608673197.35,31.1102259852,76.69,4,0,7,3,84,949
1608673197.51,25.041181519,76.69,4,0,7,3,84,949
1608673197.68,23.6265540065,76.69,4,0,7,3,84,949
1608673197.84,25.3578590667,76.69,4,0,7,3,84,949
1608673198.0,25.1661134103,76.69,4,0,7,3,84,949
1608673198.34,11.753096383,76.69,4,0,7,3,84,949
1608673198.45,38.8371370567,76.69,4,0,7,3,84,949
1608673199.62,26.7365139872,66.37,4,0,7,3,84,949
1608673199.75,29.2988860035,75.2,4,0,7,3,84,949
1608673199.86,39.4146864039,75.2,4,0,7,3,84,949
1608673200.0,28.6557831774,75.2,4,0,7,3,84,949
1608673200.15,25.9920864357,75.2,4,0,7,3,84,949
1608673200.25,38.0879664734,75.2,4,0,7,3,84,949
1608673200.46,19.0751410123,75.48,4,0,7,3,84,949
1608673200.56,40.0316297581,75.48,4,0,7,3,84,949
1608673200.71,27.2488781117,75.48,4,0,7,3,84,949
1608673200.88,23.0866622816,75.48,4,0,7,3,84,949
1608673200.99,37.6775630833,75.48,4,0,7,3,84,949
1608673201.19,20.0290290039,80.81,4,0,7,3,84,949
1608673201.3,36.2037500189,80.81,4,0,7,3,84,949
1608673201.45,27.8833028084,80.81,4,0,7,3,84,949
1608673201.59,28.103716236,59.88,4,0,7,3,84,949
1608673201.69,40.7128997345,59.88,4,0,7,3,84,949
1608673201.84,26.2331320959,59.88,4,0,7,3,84,949
1608673202.01,23.2541793087,59.88,4,0,7,3,84,949
1608673202.16,26.8578984609,59.88,4,0,7,3,84,949
1608673202.31,27.3564461373,74.58,4,0,7,3,84,949
1608673202.42,36.4461417812,74.58,4,0,7,3,84,949
1608673202.54,32.4899318721,74.58,4,0,7,3,84,949
1608673202.77,17.1206388956,74.58,4,0,7,3,84,949
1608673202.93,25.4827271954,74.58,4,0,7,3,84,949
1608673203.08,26.9005316863,74.58,4,0,7,3,84,949
1608673203.17,44.4415435801,74.58,4,0,7,3,84,949
1608673203.38,19.1939447814,77.94,4,0,7,3,84,949
1608673203.49,36.9733584565,77.94,4,0,7,3,84,949
1608673203.61,32.0266334766,77.94,4,0,7,3,84,949
1608673203.78,23.7240762973,77.94,4,0,7,3,84,949
1608673203.88,39.2927443908,77.94,4,0,7,3,84,949
1608673204.04,25.8882884662,77.94,4,0,7,3,84,949
1608673204.24,20.0491105465,77.94,4,0,7,3,84,949
1608673204.38,28.5260339003,77.94,4,0,7,3,84,949
1608673204.55,23.6965323593,77.94,4,0,7,3,84,949
1608673205.65,38.2061882434,46.86,4,0,7,3,84,949
1608673205.92,15.3002939275,67.43,4,0,7,3,84,949
1608673206.05,29.3121952327,67.43,4,0,7,3,84,949
1608673206.27,18.3190378179,76.25,4,0,7,3,84,949
1608673206.39,34.474487112,76.25,4,0,7,3,84,949
1608673206.55,25.0980467248,76.25,4,0,7,3,84,949
1608673206.71,25.0396118365,76.25,4,0,7,3,84,949
1608673206.81,38.4800297249,76.25,4,0,7,3,84,949
1608673207.02,19.1840025979,79.47,4,0,7,3,84,949
1608673207.12,40.5256552091,79.47,4,0,7,3,84,949
1608673207.25,31.2522069247,79.47,4,0,7,3,84,949
1608673207.38,28.9527911809,79.47,4,0,7,3,84,949
1608673207.5,36.1307728918,79.47,4,0,7,3,84,949
1608673207.68,22.0001363763,79.47,4,0,7,3,84,949
1608673207.84,24.7511068295,52.9,4,0,7,3,84,949
1608673208.06,18.3958886371,52.9,4,0,7,3,84,949
1608673208.22,24.2581682478,61.9,4,0,7,3,84,949
1608673208.36,28.6680735378,61.9,4,0,7,3,84,949
1608673208.6,16.9440470876,61.9,4,0,7,3,84,949
1608673208.74,29.3062045836,61.9,4,0,7,3,84,949
1608673208.87,28.730717,73.18,4,0,7,3,84,949
1608673208.98,38.7513795055,73.18,4,0,7,3,84,949
1608673209.16,21.7812940599,73.18,4,0,7,3,84,949
1608673209.33,24.3586160036,73.18,4,0,7,3,84,949
1608673209.47,27.8876132187,73.18,4,0,7,3,84,949
1608673209.6,30.5553064506,78.55,4,0,7,3,84,949
1608673209.71,37.0223119614,78.55,4,0,7,3,84,949
1608673209.97,15.585733436,78.55,4,0,7,3,84,949
1608673210.12,26.8517514953,78.55,4,0,7,3,84,949
1608673210.33,18.3647976636,82.25,4,0,7,3,84,949
1608673210.45,34.3294537478,82.25,4,0,7,3,84,949
1608673210.61,24.846558151,82.25,4,0,7,3,84,949
1608673210.81,20.384051632,82.25,4,0,7,3,84,949
1608673212.0,24.3923309882,50.38,4,0,7,3,84,949
1608673212.16,25.4048967812,71.07,4,0,7,3,84,949
1608673212.29,30.1566247735,71.07,4,0,7,3,84,949
1608673212.51,18.5356771561,83.78,4,0,7,3,84,949
1608673212.62,37.0164306974,83.78,4,0,7,3,84,949
1608673212.76,28.2841358336,83.78,4,0,7,3,84,949
1608673212.93,23.2620464847,83.78,4,0,7,3,84,949
1608673213.03,40.1558054873,83.78,4,0,7,3,84,949
1608673213.25,18.130552998,83.78,4,0,7,3,84,949
1608673213.35,38.6750023052,83.78,4,0,7,3,84,949
1608673213.53,22.8671806957,83.78,4,0,7,3,84,949
1608673213.7,23.1045620491,83.78,4,0,7,3,84,949
1608673213.86,24.8539565532,83.78,4,0,7,3,84,949
1608673214.02,24.7490986765,47.91,4,0,7,3,84,949
1608673214.12,42.240412504,47.91,4,0,7,3,84,949
1608673214.33,18.7933685814,82.53,4,0,7,3,84,949
1608673214.43,41.0408593102,82.53,4,0,7,3,84,949
1608673214.56,30.5691692115,82.53,4,0,7,3,84,949
1608673214.72,24.6527267972,82.53,4,0,7,3,84,949
1608673214.83,38.3002986001,82.53,4,0,7,3,84,949
1608673215.05,18.0159765302,83.4,4,0,7,3,84,949
1608673215.15,39.8025579404,83.4,4,0,7,3,84,949
1608673215.31,25.38586871,83.4,4,0,7,3,84,949
1608673215.47,24.5803087553,83.4,4,0,7,3,84,949
1608673215.57,39.2145870683,83.4,4,0,7,3,84,949
1608673215.77,20.0013066192,83.4,4,0,7,3,84,949
1608673215.88,38.0430561035,83.4,4,0,7,3,84,949
1608673216.03,26.8028481554,83.4,4,0,7,3,84,949
1608673216.19,24.4225837209,83.4,4,0,7,3,84,949
1608673216.29,40.8918136993,83.4,4,0,7,3,84,949
1608673216.49,19.9171555767,83.4,4,0,7,3,84,949
1608673216.6,37.297787105,83.4,4,0,7,3,84,949
1608673216.74,29.5724433571,83.4,4,0,7,3,84,949
1608673216.89,26.2665226308,83.4,4,0,7,3,84,949
1608673217.99,38.926074589,46.86,4,0,7,3,84,949
1608673218.1,38.31928136,46.86,4,0,7,3,84,949
1608673218.26,23.8848779932,46.86,4,0,7,3,84,949
1608673218.44,23.1245930471,57.96,4,0,7,3,84,949
1608673218.57,30.9674713762,57.96,4,0,7,3,84,949
1608673218.72,25.7737098333,73.28,4,0,7,3,84,949
1608673218.84,34.9312107401,73.28,4,0,7,3,84,949
1608673219.0,24.234935878,73.28,4,0,7,3,84,949
1608673219.17,24.4733505463,73.28,4,0,7,3,84,949
1608673219.3,29.0136756985,73.28,4,0,7,3,84,949
1608673219.45,27.503317175,73.76,4,0,7,3,84,949
1608673219.54,42.3544071797,73.76,4,0,7,3,84,949
1608673219.71,24.4268506992,73.76,4,0,7,3,84,949
1608673219.87,24.6620039219,73.76,4,0,7,3,84,949
1608673220.0,29.7652026428,73.76,4,0,7,3,84,949
1608673220.15,27.05169214,74.14,4,0,7,3,84,949
1608673220.25,42.0694587235,74.14,4,0,7,3,84,949
1608673220.39,28.9760933468,74.14,4,0,7,3,84,949
1608673220.55,24.1541631094,74.14,4,0,7,3,84,949
1608673220.65,41.1735071513,74.14,4,0,7,3,84,949
1608673220.85,20.0946401409,81.39,4,0,7,3,84,949
1608673220.95,40.1348640379,81.39,4,0,7,3,84,949
1608673221.08,30.040423429,81.39,4,0,7,3,84,949
1608673221.23,27.2431259773,81.39,4,0,7,3,84,949
1608673221.33,38.8119805029,81.39,4,0,7,3,84,949
1608673221.46,32.2468852951,81.39,4,0,7,3,84,949
1608673221.63,23.1306186882,81.39,4,0,7,3,84,949
1608673221.73,39.3390874537,81.39,4,0,7,3,84,949
1608673221.9,23.8952876598,81.39,4,0,7,3,84,949
1608673222.06,24.3400983341,81.39,4,0,7,3,84,949
1608673222.18,33.767844779,81.39,4,0,7,3,84,949
1608673222.32,28.287140198,81.39,4,0,7,3,84,949
1608673222.43,36.3305983417,81.39,4,0,7,3,84,949
1608673222.58,26.8642203039,81.39,4,0,7,3,84,949
1608673222.75,24.3848858386,81.39,4,0,7,3,84,949
1608673222.83,47.9915328659,81.39,4,0,7,3,84,949
1608673223.03,20.2360410867,83.2,4,0,7,3,84,949
1608673224.15,34.8056245929,46.86,4,0,7,3,84,949
1608673224.25,38.2106260477,46.86,4,0,7,3,84,949
1608673224.42,24.122975699,46.86,4,0,7,3,84,949
1608673224.58,24.4213394664,68.39,4,0,7,3,84,949
1608673224.71,31.4596591367,68.39,4,0,7,3,84,949
1608673224.87,24.9135617307,68.39,4,0,7,3,84,949
1608673224.98,35.4729510866,68.39,4,0,7,3,84,949
1608673225.14,25.8424305158,68.39,4,0,7,3,84,949
1608673225.3,25.0981969084,69.06,4,0,7,3,84,949
1608673225.45,26.523774969,69.06,4,0,7,3,84,949
1608673225.62,23.6879672549,69.06,4,0,7,3,84,949
1608673225.73,35.7091963246,69.06,4,0,7,3,84,949
1608673225.93,19.9465420059,79.86,4,0,7,3,84,949
1608673226.03,40.4551013716,79.86,4,0,7,3,84,949
1608673226.16,31.3062663975,79.86,4,0,7,3,84,949
1608673226.29,30.6811990695,75.39,4,0,7,3,84,949
1608673226.38,41.0706983667,75.39,4,0,7,3,84,949
1608673226.53,28.072726786,75.39,4,0,7,3,84,949
1608673226.7,22.9180346232,75.39,4,0,7,3,84,949
1608673226.79,43.240024536,75.39,4,0,7,3,84,949
1608673227.02,17.4857927809,75.39,4,0,7,3,84,949
1608673227.12,41.6619261533,75.39,4,0,7,3,84,949
1608673227.26,28.2689330498,75.39,4,0,7,3,84,949
1608673227.43,23.3758096854,75.39,4,0,7,3,84,949
1608673227.57,29.1804566334,75.39,4,0,7,3,84,949
1608673227.74,23.9878410935,75.39,4,0,7,3,84,949
1608673227.83,42.78799595,75.39,4,0,7,3,84,949
1608673228.05,18.593586254,82.86,4,0,7,3,84,949
1608673228.42,10.8069284035,82.86,4,0,7,3,84,949
1608673228.52,36.931036684,82.86,4,0,7,3,84,949
1608673228.73,19.2179097571,84.07,4,0,7,3,84,949
1608673228.85,35.2593632506,84.07,4,0,7,3,84,949
1608673228.99,27.058803796,84.07,4,0,7,3,84,949
1608673229.16,24.5569228202,84.07,4,0,7,3,84,949
1608673230.11,2.10169270709,101.2,2,0,3,1,84,949
1608673230.26,13.3602302354,101.2,2,0,3,1,84,949
