
input\01_InceptionV1_BatchSizer.txt, 16.75345646566605, 33.09919365971136,38.80078081322561,54.52276002686168,0.0,37.502366000311255,0.0, 55.45601380784253
input\02_InceptionV2_BatchSizer.txt, 17.54179230980676, 27.278402939799978,51.5772529100909,77.91769056062377,27.043044680929086,47.58753310516153,0.0, 0.0
input\03_InceptionV3_BatchSizer.txt, 16.1109776967059, 26.282225089536873,37.0479109023786,47.86435527943008,0.0,36.60695748351598,0.0, 169.53884841933407
input\04_InceptionV4_BatchSizer.txt, 7.4418328808828305, 9.503596286657288,2.9377070326805685,0.4635429274412358,19.286363157053998,2.937701886926703,0.0, 1.4971514641482613
input\05_MobilenetV1_1_BatchSizer.txt, 12.817098976938732, 36.29284240141115,68.41116494908763,70.05763187957871,77.12774154080488,68.43581669076104,0.0, 112.81127041010973
input\06_MobilenetV1_05_BatchSizer.txt, 12.43639398442701, 26.198461839534477,41.099787199015644,47.48373126294314,49.94916510506485,41.382470261611665,0.0, 0.0
input\07_MobilenetV1_025_BatchSizer.txt, 13.243078962076032, 12.501784322131279,48.79458540274577,64.65672286421136,0.0,42.07092477008711,0.0, 203.23293433493373
input\08_MobilenetV2_1_BatchSizer.txt, 17.15569993781587, 18.709409030105977,18.209867315083393,14.549333596060032,31.579877924892788,18.240356273098605,0.0, 0.0
input\09_MobilenetV2_14_BatchSizer.txt, 13.340617984303147, 39.75281200269676,70.18361972026017,85.70532701873134,60.65119578977646,69.53758930315816,0.0, 151.42723545046135
input\10_NASNet_A_Large_331_BatchSizer.txt, 2.8236715512845616, 8.825410509118829,1.280941876969712,0.0,66.29684005095802,1.280941876969712,0.0, 0.951686771172013
input\11_NASNet_A_Mobile_224_BatchSizer.txt, 13.962912829074433, 30.81940449528705,63.84646484948465,81.84644176272054,48.305985394997776,59.786764990914925,0.0, 170.7392367362746
input\12_PNASNet_5_Mobile_224_BatchSizer.txt, 12.508419239048928, 28.91329376286074,42.03219617255859,57.96908151826074,0.0,39.809160387785596,0.0, 181.49343245686327
input\13_ResNetV2_50_BatchSizer.txt, 12.893259016944683, 15.843060950338295,30.939688101252102,47.32538755987433,0.0,31.39386542502828,0.0, 0.0
input\14_ResNetV2_101_BatchSizer.txt, 13.93385062340893, 12.96359903626788,36.72123829032519,48.24226129991435,0.0,36.700784660993264,0.0, 93.03431066853493
input\15_ResNetV2_152_BatchSizer.txt, 13.123528862875212, 29.575645158859206,37.0479109023786,47.86435527943008,0.0,36.60695748351598,0.0, 169.83525539397874
input\16_InceptionV1_BatchSizer.txt, 30.097731977999665, 29.867075787743325,53.52674532767672,100.60064267925542,2.2000755464238724,53.65390269345025,0.0, 0.0
input\17_InceptionV2_BatchSizer.txt, 33.65717954279671, 57.79391710960551,40.35047965068068,69.09359378090754,26.271560251984766,39.16747128754299,0.0, 148.31189129768347
input\18_InceptionV3_BatchSizer.txt, 16.07235972710475, 10.048585720660162,3.613820742655441,0.6272134654673002,25.719337022545975,3.6138257520589225,0.0, 1.6941491087582718
input\19_InceptionV4_BatchSizer.txt, 19.397249801837145, 27.37560029720578,35.88018385341234,41.870380835893805,0.0,31.964529380955284,0.0, 151.37226082527667
input\20_MobilenetV1_1_BatchSizer.txt, 22.70831362852097, 24.2287479024065,17.314112999359864,15.864170559424958,33.121653076810766,17.230993186622115,0.0, 0.0
input\21_MobilenetV1_05_BatchSizer.txt, 24.284476434981574, 26.178372276365852,40.22486793017474,55.08348209763069,34.963482378046955,40.56536823449284,0.0, 0.0
input\22_MobilenetV1_025_BatchSizer.txt, 24.936141562374008, 16.654460982026762,69.5727900393149,87.98846024225261,59.16321716600695,69.8786787915818,0.0, 149.70797934957506
input\23_MobilenetV2_1_BatchSizer.txt, 23.23760768659341, 26.731519835331515,37.39492914498538,57.46502440910544,0.0,37.29399094836369,0.0, 188.44167617133675
input\24_MobilenetV2_14_BatchSizer.txt, 23.408050849788914, 9.544040034948862,40.06664501760846,54.90915444340452,0.0,36.14728102345044,0.0, 113.96482790883476
input\25_NASNet_A_Mobile_224_BatchSizer.txt, 18.687084772640905, 11.280046786639767,38.39065077676379,60.63518718853187,0.0,38.320837318581816,0.0, 56.39388260835773
input\26_PNASNet_5_Large_331_BatchSizer.txt, 3.1435469920376304, 9.533612691664674,0.0,0.0,0.0,0.0,0.0, 0.8060815777574869
input\27_PNASNet_5_Mobile_224_BatchSizer.txt, 19.77911719089684, 12.415388909838947,38.0777409547896,57.361196518363265,0.0,37.06705563491277,0.0, 103.9471822286643
input\28_ResNetV2_50_BatchSizer.txt, 25.90979778034799, 39.08954523646215,87.07771727966629,100.90433252201909,80.43321538841668,86.94006221406693,0.0, 126.63726120600627
input\29_ResNetV2_101_BatchSizer.txt, 21.94428215224561, 27.51928776375833,34.68026710808331,49.760165535034886,0.0,34.62659039060808,0.0, 161.0470493705448
input\30_ResNetV2_152_BatchSizer.txt, 13.485622174311509, 14.037107300736439,3.807758287068793,0.6846748256544739,22.03544043135456,3.8076665429454324,0.0, 0.0
