time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1608680287.94,0.224626875423,57.96,1,0,254,0,92,1063
1608680288.84,142.875976454,47.33,128,0,254,127,92,1063
1608680289.62,164.824834422,97.24,128,0,254,127,92,1063
1608680290.25,204.739705256,97.24,128,0,254,127,92,1063
1608680290.94,185.503769707,97.24,128,0,254,127,92,1063
1608680291.63,186.745503117,97.24,128,0,254,127,92,1063
1608680292.03,157.219581678,47.34,64,0,127,63,92,1063
1608680292.34,206.990525497,47.53,64,0,127,63,92,1063
1608680292.71,176.083868873,47.53,64,0,127,63,92,1063
1608680293.14,148.971244134,47.53,64,0,127,63,92,1063
1608680293.51,172.010168021,48.58,64,0,127,63,92,1063
1608680293.97,141.156041485,58.53,64,0,127,63,92,1063
1608680294.36,163.614710213,58.53,64,0,127,63,92,1063
1608680294.69,191.448882625,58.53,64,0,127,63,92,1063
1608680295.52,117.020374724,47.43,96,63,127,95,92,1063
1608680296.05,179.804529261,71.45,96,63,127,95,92,1063
1608680296.6,175.26274361,71.45,96,63,127,95,92,1063
1608680297.21,158.751440146,71.45,96,63,127,95,92,1063
1608680297.74,181.108458663,71.45,96,63,127,95,92,1063
1608680298.51,145.322078676,47.5,112,95,127,111,92,1063
1608680299.05,207.367137467,53.16,112,95,127,111,92,1063
1608680299.74,163.113124862,53.16,112,95,127,111,92,1063
1608680300.44,160.086902382,53.16,112,95,127,111,92,1063
1608680301.17,155.334010977,53.16,112,95,127,111,92,1063
1608680302.09,129.308787135,72.99,120,111,127,119,92,1063
1608680302.79,174.049787744,72.99,120,111,127,119,92,1063
1608680303.45,181.320095322,72.99,120,111,127,119,92,1063
1608680304.18,164.182045929,72.99,120,111,127,119,92,1063
1608680305.04,145.100691782,47.24,124,119,127,123,92,1063
1608680305.82,160.005198002,61.8,124,119,127,123,92,1063
1608680306.52,177.219563423,61.8,124,119,127,123,92,1063
1608680307.2,182.443885285,61.8,124,119,127,123,92,1063
1608680307.93,171.609289228,47.33,126,123,127,125,92,1063
1608680308.74,156.47918165,47.33,126,123,127,125,92,1063
1608680309.59,149.072925476,52.4,126,123,127,125,92,1063
1608680310.27,184.040203945,52.4,126,123,127,125,92,1063
1608680311.25,130.340087809,70.69,127,125,127,126,92,1063
1608680311.99,173.020765352,70.69,127,125,127,126,92,1063
1608680312.85,146.703099766,70.69,127,125,127,126,92,1063
1608680313.56,180.146188948,70.69,127,125,127,126,92,1063
1608680314.4,152.619695119,49.16,128,126,127,127,92,1063
1608680315.13,175.9518307,49.16,128,126,127,127,92,1063
1608680315.84,179.641765075,49.16,128,126,127,127,92,1063
1608680316.52,188.292909716,49.16,128,126,127,127,92,1063
1608680317.43,142.172303949,49.16,128,126,127,127,92,1063
1608680318.7,151.283062593,47.33,192,127,254,191,92,1063
1608680319.74,185.18911953,58.44,192,127,254,191,92,1063
1608680320.75,188.910939975,64.26,192,127,254,191,92,1063
1608680322.25,150.158824805,79.56,224,191,254,223,92,1063
1608680323.65,159.526762878,79.56,224,191,254,223,92,1063
1608680324.74,205.43068625,79.56,224,191,254,223,92,1063
1608680326.1,175.142043358,47.43,224,191,254,223,92,1063
1608680327.38,175.545437356,47.43,224,191,254,223,92,1063
1608680328.46,208.239396243,47.43,224,191,254,223,92,1063
1608680330.12,144.235870799,95.47,240,223,254,239,92,1063
1608680331.46,180.472134498,95.47,240,223,254,239,92,1063
1608680332.82,176.752234001,95.47,240,223,254,239,92,1063
1608680334.5,137.613341958,80.14,232,223,239,231,92,1063
1608680335.99,156.578926467,80.14,232,223,239,231,92,1063
1608680337.14,201.42074578,47.34,232,223,239,231,92,1063
1608680338.51,169.503521574,47.53,232,223,239,231,92,1063
1608680339.9,167.905587043,47.53,232,223,239,231,92,1063
1608680341.43,154.434996638,47.43,236,231,239,235,92,1063
1608680342.89,161.750305777,77.5,236,231,239,235,92,1063
1608680344.21,178.863064526,77.5,236,231,239,235,92,1063
1608680345.45,190.752685669,57.48,236,231,239,235,92,1063
1608680346.84,170.252420345,57.48,236,231,239,235,92,1063
1608680348.2,173.353769409,57.48,236,231,239,235,92,1063
1608680349.67,162.68599429,47.43,238,235,239,237,92,1063
1608680350.96,184.439065939,47.44,238,235,239,237,92,1063
1608680352.29,179.240220422,47.44,238,235,239,237,92,1063
1608680353.82,156.420971523,47.43,239,237,239,238,92,1063
1608680355.13,181.811969346,48.58,239,237,239,238,92,1063
1608680356.84,143.297416872,48.58,239,237,239,238,92,1063
1608680358.19,178.632035025,47.33,240,238,239,239,92,1063
1608680359.49,184.52171927,70.59,240,238,239,239,92,1063
1608680360.68,202.143575475,70.59,240,238,239,239,92,1063
1608680362.07,178.571532654,47.24,248,239,254,247,92,1063
1608680363.84,140.463761814,47.34,248,239,254,247,92,1063
1608680365.43,158.152780702,83.87,252,247,254,251,92,1063
1608680366.95,166.361546122,83.87,252,247,254,251,92,1063
1608680368.58,154.821013592,47.53,252,247,254,251,92,1063
1608680369.82,203.280407113,47.53,252,247,254,251,92,1063
1608680371.22,179.67567336,55.18,252,247,254,251,92,1063
1608680372.83,158.316218956,56.52,254,251,254,253,92,1063
1608680374.25,178.545302371,56.52,254,251,254,253,92,1063
1608680375.85,159.557894341,85.84,255,253,254,254,92,1063
1608680377.29,177.412431489,85.84,255,253,254,254,92,1063
1608680378.79,169.765028339,47.33,255,253,254,254,92,1063
1608680380.1,195.377873612,47.53,255,253,254,254,92,1063
1608680381.49,183.231117926,47.53,255,253,254,254,92,1063
1608680383.15,180.495583919,48.97,255,253,254,254,92,1189
1608680384.54,184.268925921,48.97,255,253,254,254,92,1189
1608680386.37,173.204168764,50.76,255,253,254,254,92,1303
1608680387.79,180.446251845,50.76,255,253,254,254,92,1303
1608680389.57,165.701707419,53.07,255,253,254,254,92,1430
1608680391.01,177.589207838,53.26,255,253,254,254,92,1430
1608680393.68,113.350100702,56.14,255,253,254,254,92,1531
1608680395.09,180.853254631,56.14,255,253,254,254,92,1531
1608680396.47,184.84247092,56.14,255,253,254,254,92,1531
1608680397.83,187.965888211,56.14,255,253,254,254,92,1531
1608680399.43,159.439679769,56.14,255,253,254,254,92,1531
1608680400.88,175.725135053,95.71,255,253,254,254,92,1531
1608680402.39,168.794245563,95.71,255,253,254,254,92,1531
1608680403.76,187.027482813,95.71,255,253,254,254,92,1531
1608680405.13,185.149955805,56.14,254,253,254,253,92,1531
1608680406.6,172.327578476,56.14,254,253,254,253,92,1531
1608680407.87,153.524431428,119.51,195,253,254,253,92,1531

 ,min, 0.224626875423, 47.24,1.0,0.0,127.0,0.0,92.0, 1063.0
 ,max, 208.239396243, 119.51,255.0,253.0,254.0,254.0,92.0, 1531.0
 ,average, 168.51896331094835, 61.9425,185.1851851851852,166.11111111111111,205.36111111111111,184.7314814814815,92.0, 1124.2407407407406
 ,std, 24.936141562374008, 16.654460982026762,69.5727900393149,87.98846024225261,59.16321716600695,69.8786787915818,0.0, 149.70797934957506
 ,Number of power cap violation, 11
 ,Violation Amount Precentage, 0.27687198067632857
