time stamp, Througput (image/sec), power, batch size, minBS, maxBS, BestBS, power cap, DVFS
1608674135.77,75.764589531,65.35,32,0,63,31,145,1430
1608674136.16,82.0617950083,65.35,32,0,63,31,145,1430
1608674136.59,74.2598663499,65.35,32,0,63,31,145,1430
1608674137.43,57.6908516916,150.54,48,31,63,47,145,1430
1608674137.96,89.5549055194,150.54,48,31,63,47,145,1430
1608674138.8,57.6343857496,150.54,48,31,63,47,145,1430
1608674139.62,58.5621649955,150.54,48,31,63,47,145,1430
1608674140.39,51.9465091293,133.12,40,31,47,39,145,1430
1608674140.95,70.7113528677,133.12,40,31,47,39,145,1430
1608674141.69,53.9226078961,133.12,40,31,47,39,145,1430
1608674142.2,78.5462689949,133.12,40,31,47,39,145,1430
1608674142.77,71.1732554568,133.12,40,31,47,39,145,1430
1608674143.3,74.7911073863,53.45,40,31,47,39,145,1430
1608674143.83,76.3352976934,53.55,40,31,47,39,145,1430
1608674144.35,76.9310866462,53.55,40,31,47,39,145,1430
1608674144.91,71.6038684455,53.55,40,31,47,39,145,1430
1608674145.44,75.0125458958,53.55,40,31,47,39,145,1430
1608674146.01,70.7537579938,62.28,40,31,47,39,145,1430
1608674146.85,52.0597966121,113.07,44,39,47,43,145,1430
1608674147.41,78.504556938,113.07,44,39,47,43,145,1430
1608674147.96,80.45801978,113.07,44,39,47,43,145,1430
1608674148.6,68.7782496761,113.07,44,39,47,43,145,1430
1608674149.18,75.7895511502,113.07,44,39,47,43,145,1430
1608674150.13,48.3236894498,136.95,46,43,47,45,145,1430
1608674150.69,82.3269156014,136.95,46,43,47,45,145,1430
1608674151.29,77.5106285963,136.95,46,43,47,45,145,1430
1608674151.95,69.5010039459,136.95,46,43,47,45,145,1430
1608674152.4,102.796748661,136.95,46,43,47,45,145,1430
1608674153.04,71.0874885597,53.45,46,43,47,45,145,1430
1608674153.65,76.1246430757,53.74,46,43,47,45,145,1430
1608674154.23,79.6670515038,53.74,46,43,47,45,145,1430
1608674154.74,89.7398076532,73.53,46,43,47,45,145,1430
1608674155.38,71.6226611211,73.53,46,43,47,45,145,1430
1608674155.97,78.6417682069,73.53,46,43,47,45,145,1430
1608674156.81,55.8383869513,137.14,47,45,47,46,145,1430
1608674157.42,77.1749466402,137.14,47,45,47,46,145,1430
1608674157.86,106.112264644,137.14,47,45,47,46,145,1430
1608674158.51,72.7570125571,137.14,47,45,47,46,145,1430
1608674159.02,91.8187512459,137.14,47,45,47,46,145,1430
1608674159.61,79.3436397431,53.74,47,45,47,46,145,1430
1608674160.2,80.2603935657,99.28,47,45,47,46,145,1430
1608674160.71,92.4720075241,99.28,47,45,47,46,145,1430
1608674161.36,72.1081232536,99.28,47,45,47,46,145,1430
1608674162.03,69.8093634755,99.28,47,45,47,46,145,1430
1608674162.65,77.5453277889,105.5,48,46,47,47,145,1430
1608674163.42,62.8227014313,105.5,48,46,47,47,145,1430
1608674164.21,60.7215261801,105.5,48,46,47,47,145,1430
1608674164.87,72.4299808282,105.5,48,46,47,47,145,1430
1608674165.52,74.1792601845,105.5,48,46,47,47,145,1430
1608674167.94,62.7768206344,158.75,152,47,254,151,145,1430
1608674169.82,80.8795015908,158.75,152,47,254,151,145,1430
1608674171.47,60.6612786077,159.54,100,47,151,99,145,1430
1608674172.75,78.0927389257,159.54,100,47,151,99,145,1430
1608674173.94,84.5302853043,159.54,100,47,151,99,145,1430
1608674175.3,54.4472764213,151.7,74,47,99,73,145,1430
1608674176.28,75.4333821675,151.7,74,47,99,73,145,1430
1608674177.12,87.6688981792,151.7,74,47,99,73,145,1430
1608674178.23,54.9420851543,136.87,61,47,73,60,145,1430
1608674178.91,89.5206569005,136.87,61,47,73,60,145,1430
1608674179.63,85.1116033722,136.87,61,47,73,60,145,1430
1608674180.33,87.8548433342,136.87,61,47,73,60,145,1430
1608674181.09,80.4196502998,54.12,61,47,73,60,145,1430
1608674181.95,70.5352198411,109.92,61,47,73,60,145,1430
1608674182.63,89.5654705352,109.92,61,47,73,60,145,1430
1608674183.49,70.9015433022,109.92,61,47,73,60,145,1430
1608674184.79,52.4255234048,143.53,68,60,73,67,145,1430
1608674185.58,86.2925508209,143.53,68,60,73,67,145,1430
1608674186.39,84.2401363377,143.53,68,60,73,67,145,1430
1608674187.19,84.4717424662,143.53,68,60,73,67,145,1430
1608674188.1,75.18506699,141.46,68,60,73,67,145,1430
1608674188.87,88.4965965076,141.46,68,60,73,67,145,1430
1608674189.69,82.22840375,141.46,68,60,73,67,145,1430
1608674190.73,65.3617520571,141.46,68,60,73,67,145,1430
1608674191.44,95.9863767325,53.93,68,60,73,67,145,1430
1608674192.13,98.2918829055,53.93,68,60,73,67,145,1430
1608674193.08,72.2777613338,53.93,68,60,73,67,145,1430
1608674193.96,76.4988555185,99.48,68,60,73,67,145,1430
1608674195.13,60.8627606147,140.98,71,67,73,70,145,1430
1608674196.07,75.833308887,140.98,71,67,73,70,145,1430
1608674196.93,82.0530382393,140.98,71,67,73,70,145,1430
1608674197.73,89.3518992811,140.98,71,67,73,70,145,1430
1608674198.55,86.2852723807,53.45,71,67,73,70,145,1430
1608674199.5,75.1765865638,132.29,71,67,73,70,145,1430
1608674200.44,74.945201863,132.29,71,67,73,70,145,1430
1608674201.15,100.631434104,132.29,71,67,73,70,145,1430
1608674202.03,80.8165315408,54.7,71,67,73,70,145,1430
1608674202.88,83.0446158098,54.7,71,67,73,70,145,1430
1608674203.83,75.4310459336,54.7,71,67,73,70,145,1430
1608674204.54,99.7607060938,54.7,71,67,73,70,145,1430
1608674205.77,59.1554880464,152.94,73,70,73,72,145,1430
1608674206.64,84.0352713859,152.94,73,70,73,72,145,1430
1608674207.58,77.9444096819,152.94,73,70,73,72,145,1430
1608674208.82,57.8771720957,134.73,72,70,72,71,145,1430
1608674209.73,79.3072953337,134.73,72,70,72,71,145,1430
1608674210.75,70.8335768026,134.73,72,70,72,71,145,1430
1608674211.52,93.4455897929,53.45,72,70,72,71,145,1430
1608674212.41,80.8200588186,101.01,72,70,72,71,145,1430
1608674213.25,86.015342005,101.01,72,70,72,71,145,1430
1608674214.1,84.3847233947,101.01,72,70,72,71,145,1430
1608674215.0,81.6010929035,130.52,73,71,72,72,145,1430
1608674216.04,70.0563115255,130.52,73,71,72,72,145,1430
1608674216.98,77.5887437298,130.52,73,71,72,72,145,1430
1608674217.83,85.3044000342,130.52,73,71,72,72,145,1430
1608674218.72,82.4753448749,54.03,73,71,72,72,145,1430
1608674219.72,73.3379350353,103.11,73,71,72,72,145,1430
1608674220.62,80.5214313252,103.11,73,71,72,72,145,1430
1608674221.45,88.3306865455,120.98,73,71,72,72,145,1430
1608674222.29,86.6562549263,53.36,73,71,72,72,145,1430
1608674223.21,79.3486831637,124.52,73,71,72,72,145,1430
1608674224.13,79.5884146349,124.52,73,71,72,72,145,1430
1608674224.94,90.228952907,124.52,73,71,72,72,145,1430
1608674225.82,83.1166024348,53.36,73,71,72,72,145,1430
1608674226.73,79.9570559869,53.65,73,71,72,72,145,1430
1608674227.53,90.8903115187,53.65,73,71,72,72,145,1430
1608674228.59,69.49211217,53.74,73,71,72,72,145,1430
1608674231.3,60.3242090375,192.16,164,72,254,163,145,1430
1608674233.25,84.4064250233,192.16,164,72,254,163,145,1430
1608674235.04,65.9041100597,141.37,118,72,163,117,145,1430
1608674236.72,70.1070601582,141.37,118,72,163,117,145,1430
1608674238.12,84.2612711618,53.84,118,72,163,117,145,1430
1608674239.61,79.3599023041,133.88,118,72,163,117,145,1430
1608674241.0,84.9325935055,133.88,118,72,163,117,145,1430
1608674242.28,58.3620298607,136.55,75,72,163,117,145,1430

 ,min, 0.229168688275, 47.62,1.0,0.0,47.0,0.0,145.0, 1063.0
 ,max, 106.112264644, 192.16,255.0,253.0,254.0,254.0,145.0, 1430.0
 ,average, 75.7972596110705, 113.29922155688621,89.82035928143712,72.07784431137725,107.37125748502994,89.07784431137725,145.0, 1387.3952095808384
 ,std, 12.817098976938732, 36.29284240141115,68.41116494908763,70.05763187957871,77.12774154080488,68.43581669076104,0.0, 112.81127041010973
 ,Number of power cap violation, 25
 ,Violation Amount Precentage, 0.19475531695230228
